Entidad,RUC,original_address,formatted_address,lat,lng,confidence
MUNICIPALIDAD DISTRITAL DE ANTONIO RAYMONDI,PE-RUC  20221631910,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CAICAY,PE-RUC  20209184461,PERU CUSCO VEINTIOCHO DE JULIO,"28 de Julio, Cusco 08001, Peru",-13.5230359,-71.992585,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SHIPASBAMBA,PE-RUC  20165779798,PERU AMAZONAS JR.MIGUEL GRAU,"Jr. Miguel Grau, La Peca 01741, Peru",-5.6121336,-78.4356137,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PACOBAMBA,PE-RUC  20192041628,PERU APURIMAC AV.SAN MIGUEL No 100 2DO PISO,"2DO PISO, Av. San Miguel 100, Abancay 03001, Peru",-13.6286809,-72.8836943,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE SAN JUAN DE CHETO,PE-RUC  20190691251,PERU AMAZONAS JR. UNION,"JR Union, Bagua Grande 01621, Peru",-5.7662899,-78.4491105,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE MI PERU,PE-RUC  20565232356,PERU CALLAO LA PLAYA SN,"San Nicolas, Callao, Peru",-11.9639424,-77.1095265,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PUYUSCA,PE-RUC  20287376457,PERU AYACUCHO PLAZA PRINCIPAL INCUYO No 2,"Incuyo 05625, Peru",-15.2469184,-73.5690296,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,PE-RUC  20165870361,PERU AREQUIPA AVENIDA DEAN VALDIVIA Nº 504 - LA CURVA,"C. Deán Valdivia 504, Arequipa 04001, Peru",-16.4028053,-71.5318258,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,PE-RUC  20227589427,PERU AREQUIPA PLAZA DE ARMAS S/N,"Pl. de Armas, Arequipa 04001, Peru",-16.3992342,-71.5370862,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ASILLO,PE-RUC  20200712146,PERU PUNO PLAZA DE ARMAS S/N,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
GOBIERNO REGIONAL HUANCAVELICA UNIDAD EJECUTORA 313 UNIDAD DE GESTION EDUCATIVA LOCAL CASTROVIRREYNA,PE-RUC  20486760908,PERU HUANCAVELICA LOS LIBERTADORES SN,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HUANCASPATA,PE-RUC  20212669734,PERU LA LIBERTAD JR.5 DE MARZO NO 508 2DO PISO,"Jr. 5 de Marzo, Huancaspata 13530, Peru",-8.4577938,-77.2985046,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE SAN MARTÍN - OFICINA ZONAL HUALLAGA CENTRAL,PE-RUC  20531322275,PERU SAN MARTIN JR. ARICA CDRA 1 S/N - JUANJUI,"Juanjuí, Peru",-7.173149500000001,-76.7278803,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PAMPA HERMOZA - SATIPO,PE-RUC  20191871449,PERU JUNIN AV. TUPAC AMARU,"Av. Tupac Amaru, Peru",-11.3993592,-75.6874108,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SANTIAGO DE CHOCORVOS,PE-RUC  20201148783,PERU HUANCAVELICA PLAZA DE ARMAS S/N,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE TAMBURCO,PE-RUC  20175824619,PERU APURIMAC AVENIDA INCA GARCILAZO DE LA VEGA,"Av. Inca Garcilazo de la Vega, Peru",-13.614782,-72.8626753,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE TAMBO - HUAYTARA,PE-RUC  20192207453,PERU HUANCAVELICA PLAZA DE ARMAS S/N,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LLAMA - CHOTA,PE-RUC  20200949405,PERU CAJAMARCA Calle Garcilazo de la Vega Nº 141 - Llama - Chota CAJAMARCA,"Inca Garcilazo de la Vega 141, Llama 06666, Peru",-6.514504,-79.1204316,ROOFTOP
GOBIERNO REGIONAL DE CAJAMARCA - RED DE SALUD CAJABAMBA,PE-RUC  20610804765,PERU CAJAMARCA LA TORRE 277,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE COCHAS - OCROS,PE-RUC  20194312319,PERU ANCASH AV.COMERCIO PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CACHI,PE-RUC  20163031192,PERU APURIMAC PLAZA DE ARMAS SN FRENTE A LA PLAZA SAN ANTONIO DE CACHI,"San Antonio de Cachi 03660, Peru",-13.77377,-73.60574299999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE UCHIZA,PE-RUC  20160770032,PERU SAN MARTIN AV. ATAHUALPA Nº924,"Av. Atahualpa, Cajamarca 06002, Peru",-7.1657079,-78.5068518,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PUEBLO NUEVO - ICA,PE-RUC  20368105563,PERU ICA EL CARMEN S/N,"El Carmen 11000, Peru",-13.9693391,-75.7291536,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CAYNARACHI,PE-RUC  20207621448,PERU SAN MARTIN JR. MANUEL PRADO,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ANDAYMARCA,PE-RUC  20600171390,PERU HUANCAVELICA PLAZA PRINCIPAL,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LABERINTO,PE-RUC  20191237405,PERU MADRE DE DIOS PASAJE MANU CON AV. TAMBOPATA - LABERINTO,"Pasaje Manu, Puerto Maldonado 17001, Peru",-12.5951704,-69.1878267,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE VILQUE,PE-RUC  20198473147,PERU PUNO JR. CABANILLAS Nº106,"Jr. Cabanillas, Juliaca 21104, Peru",-15.505954,-70.1221076,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ROSASPATA,PE-RUC  20181402921,PERU PUNO PLAZA DOS DE MAYO S/N,"2 De Mayo, Puno 21001, Peru",-15.8238361,-70.0301926,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE OCORURO,PE-RUC  20278022570,PERU CUSCO PLAZA DE ARMAS,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
MUNICIPALIDAD DISTRITAL DE CHALLABAMBA,PE-RUC  20168076640,PERU CUSCO PLAZA DE ARMAS S/N - CHALLABAMBA,"Cusco, Peru",-13.53195,-71.96746259999999,APPROXIMATE
GOBIERNO RERGIONAL DE HUANUCO - UNIDAD EJECUTORA 308 EDUCACION LAURICOCHA,PE-RUC  20573205759,PERU HUANUCO AV. LEONCIO PRADO MZA. K1 LOTE. 01 (CUADRA 10.MODULO I-PISO 03-CENTRO CIVICO),"Cuadra 10, Tocache, Peru",-8.1830816,-76.51523519999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAN JUAN DE ISCOS,PE-RUC  20206524465,PERU JUNIN PLAZA PRINCIPAL SN SAN JUAN DE ISCOS,"San Juan de Iscos, Peru",-12.1153457,-75.3004009,APPROXIMATE
SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE JULIACA,PE-RUC  20115123999,PERU PUNO JR. MARIANO PANDIA N° 383,"Mariano Pandia 383, Juliaca 21104, Peru",-15.5015836,-70.1321439,ROOFTOP
GOBIERNO REGIONAL DE AREQUIPA-EDUCACIÓN AREQUIPA NORTE,PE-RUC  20498538828,PERU AREQUIPA Vacio/Nulo,"Arequipa, Peru",-16.4057001,-71.5400994,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,PE-RUC  20180001051,PERU APURIMAC JR. RAYMONDY S/N - CHINCHEROS,"Chincheros 03851, Peru",-13.5177661,-73.723513,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CONGAS,PE-RUC  20155012511,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
GOBIERNO REGIONAL DE HUANUCO-EDUCACION DOS DE MAYO,PE-RUC  20489252784,PERU HUANUCO Vacio/Nulo,"Huánuco, Peru",-9.920764799999999,-76.2410843,APPROXIMATE
GOBIERNO REGIONAL DE PUNO-EDUCACION PUNO,PE-RUC  20232544920,PERU PUNO JR. CARABAYA PUNO,"Jirón Carabaya, Puno 21001, Peru",-15.8392877,-70.019392,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CHUSCHI,PE-RUC  20232797038,PERU AYACUCHO PLAZA PRINCIPAL NO 01 INTERIOR 3,"Ayacucho, Peru",-13.1638737,-74.22356409999999,APPROXIMATE
GOBIERNO REGIONAL DE SAN MARTIN - UNIDAD DE GESTIÓN EDUCATIVA LOCAL - TOCACHE,PE-RUC  20404479114,PERU SAN MARTIN JIRON SAN MARTIN 331 TOCACHE TOCACHE SAN MARTIN,"Jirón San Martín 331, Tocache 22540, Peru",-8.188752299999999,-76.50985539999999,RANGE_INTERPOLATED
GOBIERNO REGIONAL DE LA LIBERTAD - UNIDAD EJECUTORA EDUCACION 314 - LA ESPERANZA,PE-RUC  20539910842,PERU LA LIBERTAD CALLE BERNARDO O HIGGINS CD19 PJ LA ESPERANZA EX BIBLIOTECA MUNICIPAL,"Bernardo O'Higgins, La Esperanza 13012, Peru",-8.0764921,-79.0461026,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE ANDAMARCA,PE-RUC  20205877925,PERU LIMA PLAZA DE ARMAS S/N,"Lima Main Square, Jr. Junín cdra. 1, Lima 15001, Peru",-12.0459618,-77.0305324,ROOFTOP
MUNICIPALIDAD DISTRITAL DE CAYNA,PE-RUC  20191219415,PERU HUANUCO MARISCAL CASTILLA,"Huánuco, Peru",-9.920764799999999,-76.2410843,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PUCACOLPA,PE-RUC  20600537416,PERU AYACUCHO SN,"Ayacucho, Peru",-13.1638737,-74.22356409999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CCORCCA,PE-RUC  20201545430,PERU CUSCO PLAZA DE ARMAS S/N CCORCCA,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
MUNICIPALIDAD DISTRITAL DE PALCA - LAMPA,PE-RUC  20205935470,PERU PUNO PLAZA DE ARMAS S/N,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
MUNICIPALIDAD DISTRITAL DE ANCHONGA,PE-RUC  20154442821,PERU HUANCAVELICA PLAZA DE ARMAS S/N,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
ARCHIVO GENERAL DE LA NACION,PE-RUC  20131370726,PERU LIMA JR CAMANA 125 Y PASAJE PIURA SN LIMA,"Jr. Camaná 125, Lima 15001, Peru",-12.0438435,-77.0311031,ROOFTOP
MUNICIPALIDAD DISTRITAL DE JENARO HERRERA,PE-RUC  20202367951,PERU LORETO CALLE FELIPE MOREY S/N - VILLA JENARO HERRRERA (ENLACE: HUALLAGA Nº 210 - IQUITOS),"Huallaga 210, Iquitos 16002, Peru",-3.748761,-73.2461137,ROOFTOP
MUNICIPALIDAD DISTRITAL DE INAHUAYA,PE-RUC  20166783411,PERU LORETO CALLE LA UNION S/N,"Loreto, Peru",-4.232472899999999,-74.21793260000001,APPROXIMATE
GOBIERNO REGIONAL DE CUSCO - UNIDAD DE GESTION EDUCATIVA ESPINAR,PE-RUC  20564239233,PERU CUSCO PLAZOLETA UNIDAD VECINAL SN,"Cusco, Peru",-13.53195,-71.96746259999999,APPROXIMATE
ENTIDAD PRESTADORA DE SERVICIO DE SANEAMIENTO CHAVIN S.A.,PE-RUC  20119147051,PERU ANCASH DIEGO FERRER S/N SOLEDAD ALTA,"Diego Ferrer, Huaraz 02001, Peru",-9.5318202,-77.5217809,GEOMETRIC_CENTER
ENTIDAD PRESTADORA DE SERVICIO DE SANEAMIENTO DE MOYOBAMBA  SRLTDA.,PE-RUC  20162275012,PERU SAN MARTIN SAN LUCAS S/N CDRA 1,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ACHOMA,PE-RUC  20216587741,PERU AREQUIPA PLAZA DE ARMAS,"Pl. de Armas, Arequipa 04001, Peru",-16.3992342,-71.5370862,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE UCAYALI-DIRECCIÓN REGIONAL SECTORIAL DE TRANSPORTES Y COMUNICACIONES,PE-RUC  20182786935,PERU UCAYALI JR. ZARUMILLA Nº 127,"Jr. Mariscal Caceres 127, Pucallpa 25001, Peru",-8.3839708,-74.5439366,ROOFTOP
MUNICIPALIDAD DISTRITAL DE HUARO,PE-RUC  20147301333,PERU CUSCO CALLE BOLIVAR No 642,"C. Bolivar 642, Cusco 08004, Peru",-13.5330167,-71.9368425,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE PACHIA,PE-RUC  20142438365,PERU TACNA AV. ARIAS Y ARAGUEZ S/N,"Arias y Aragüez, Tacna 23001, Peru",-18.002704,-70.2585506,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SORAS,PE-RUC  20201620661,PERU AYACUCHO SIMON BOLIVAR,"VRP6+RC5 Simón bolivar Ayacucho, Av. Simón Bolívar, Ayacucho 05160, Peru",-13.1129838,-74.1888969,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE AYACUCHO - UNIDAD EJECUTORA SALUD CENTRO AYACUCHO,PE-RUC  20452308992,PERU AYACUCHO AV. 17 DE DICIEMBRE Nº 413,"Ayacucho, Peru",-13.1638737,-74.22356409999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHOLON,PE-RUC  20321337547,PERU HUANUCO AV. 28 DE JULIO,"Av. 28 de Julio, 10131, Peru",-9.304165,-76.001936,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE BALSAPUERTO,PE-RUC  20220541801,PERU LORETO MARISCAL CASTILLA Nº316,"Mariscal Ramón Castilla Province, Peru",-3.8615229,-71.5723953,APPROXIMATE
GOBIERNO REGIONAL DE UCAYALI - PROYECTO ESPECIAL CARRETERA FEDERICO BASADRE,PE-RUC  20182785611,PERU UCAYALI AV. CENTENARIO Nº 4600,"Av. Centenario 4600, Pucallpa 25000, Peru",-8.3878723,-74.5640404,ROOFTOP
MUNICIPALIDAD DISTRITAL DE RUMISAPA,PE-RUC  20198867609,PERU SAN MARTIN JR. SAN MARTIN S/N PLAZA DE ARMAS,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE TARICA,PE-RUC  20211220253,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE DOS DE MAYO - LA UNION,PE-RUC  20145850798,PERU HUANUCO JR. LOURDES No 221 - LA UNION,"La Unión, Peru",-9.82645,-76.80157360000001,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE YUNGAR,PE-RUC  20212196810,PERU ANCASH PLAZA DE ARMAS 2DO PISO,"Plaza de Armas de Chimbote, Chimbote 02803, Peru",-9.0747672,-78.5935848,APPROXIMATE
GOBIERNO REGIONAL DE LIMA - UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 08 - CAÑETE,PE-RUC  20191551371,PERU LIMA AV. 28 DE JULIO CAÑETE,"Av. 28 de Julio, San Vicente de Cañete 15701, Peru",-13.0824206,-76.3864931,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE LONGUITA,PE-RUC  20165780702,PERU AMAZONAS SAN MARTIN,"Amazonas, Peru",-5.115146,-78.11082789999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LLAMA - MARISCAL LUZURIAGA,PE-RUC  20286864806,PERU ANCASH AV.FIDEL OLIVAS ESCUDERO S/N,"Fidel Olivas Escudero, 02270, Peru",-8.773052999999999,-77.2635038,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE JUNIN,PE-RUC  20177653960,PERU JUNIN JR.AYACUCHO NO 125,"Jr. Ayacucho 125, Jauja 12601, Peru",-11.7683077,-75.5032973,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE GOYLLARISQUIZGA,PE-RUC  20183798210,PERU PASCO AV. 27 DE NOVIEMBRE No 111.KM.35,"KM.35, Av. 27 de Noviembre 111, Huaraz 02001, Peru",-9.5268021,-77.5311355,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE VILLA RICA,PE-RUC  20204172855,PERU PASCO JR. COOPERATIVA Nº 224 - 228,"Jr. Cooperativa, Olleros 02400, Peru",-9.6616207,-77.4658699,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CHILIQUIN,PE-RUC  20223938125,PERU AMAZONAS VITUYA,"R6W6+77, Chachapoyas 01300, Peru",-6.154300399999999,-77.7892636,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PILCUYO,PE-RUC  20194735201,PERU PUNO AV. ALFONSO UGARTE S/N,"Tupac Catari, Puno 21001, Peru",-15.8276339,-70.0325784,GEOMETRIC_CENTER
