Entidad,RUC,original_address,formatted_address,lat,lng,confidence
GOBIERNO REGIONAL DE AYACUCHO - UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,PE-RUC  20495165761,PERU AYACUCHO PLAZA PRINCIPAL Nº 315-HUANCAPI,"6WXM+2FG, Huancapi 05415, Peru",-13.7524346,-74.06629660000002,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE AYAVIRI,PE-RUC  20208088611,PERU LIMA PLAZA DE ARMAS S/N,"Lima Main Square, Jr. Junín cdra. 1, Lima 15001, Peru",-12.0459618,-77.0305324,ROOFTOP
GOBIERNO REGIONAL DE PIURA - UNIDAD DE GESTION EDUCATIVA LOCAL HUARMACA,PE-RUC  20530064779,PERU PIURA FRANSISCO BOLOGNESI SN,"Francisco Bolognesi, Piura 20003, Peru",-5.2022661,-80.6188854,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE TUMBES - UNIDAD DE GESTION EDUCATIVA DE CONTRALMIRANTE VILLAR,PE-RUC  20409365991,PERU TUMBES AV. GRAU NRO. 350 TUMBES - CONTRALMIRANTE VILLAR - ZORRITOS,"Av Miguel Grau 350, Zorritos 24541, Peru",-3.681353099999999,-80.6778685,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE SAN MARTIN ALAO,PE-RUC  20167987118,PERU SAN MARTIN CALLE LORETO S/N,Peru,-9.189967,-75.015152,APPROXIMATE
GOBIERNO REGIONAL DE LORETO - HOSPITAL DE APOYO SANTA GEMA DE YURIMAGUAS,PE-RUC  20493998472,PERU LORETO CAL. PROGRESO NRO. 305 LORETO - ALTO AMAZONAS - YURIMAGUAS,"Yurimaguas, Peru",-5.8966767,-76.10676269999999,APPROXIMATE
GOBIERNO REGIONAL JUNIN UNIDAD EJECUTORA NRO 310 EDUCACION PICHANAKI,PE-RUC  20601926602,PERU JUNIN MICAELA BASTIDAS S/N,"Junin, Peru",-11.335798,-75.34121789999999,APPROXIMATE
GOBIERNO REGIONAL DE JUNÍN-EDUCACIÓN SATIPO CHANCHAMAYO,PE-RUC  20486041294,PERU JUNIN URB. SANTA LEONOR MZ. G LT. 6,"G, Satipo 12261, Peru",-11.2464915,-74.63556,APPROXIMATE
GOBIERNO REGIONAL DE ANCASH - UNIDAD DE GESTION EDUCATIVA LOCAL DE MARISCAL LUZURIAGA,PE-RUC  20571443351,PERU ANCASH CALLE SAN PABLO SN PLAZA DE ARMAS,"Plaza de Armas de Chimbote, Chimbote 02803, Peru",-9.0747672,-78.5935848,APPROXIMATE
GOBIERNO REGIONAL DE LA LIBERTAD - UNIDAD DE GESTION EDUCATIVA DE VIRU,PE-RUC  20481042403,PERU LA LIBERTAD LOS BRILLANTES Nº 650,Peru,-9.189967,-75.015152,APPROXIMATE
GOBIERNO REGIONAL DE JUNIN - UNIDAD DE GESTION LOCAL TARMA,PE-RUC  20486048540,PERU JUNIN JR. CALLAO Nº 425,"Junín, Peru",-11.1581925,-75.9926306,APPROXIMATE
GOBIERNO REGIONAL DE ANCASH - UNIDAD DE GESTION EDUCATIVA LOCAL DE CARHUAZ,PE-RUC  20571224128,PERU ANCASH JR. UNION NRO. S/N (COSTADO DEL COLEGIO PARTICULAR SAN PEDRO) ANCASH - CARHUAZ - CARHUAZ,"Carhuaz, Peru",-9.281744,-77.6450215,APPROXIMATE
GOBIERNO REGIONAL DE CAJAMARCA - UNIDAD DE GESTION EDUCATIVA LOCAL SAN MIGUEL,PE-RUC  20529449705,PERU CAJAMARCA JR. 28 DE JULIO S/N,"Jr. 28 de Julio, San Miguel de Pallaques 06456, Peru",-7.0001505,-78.8522795,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE LA LIBERTAD - UNIDAD DE GESTION EDUCATIVA LOCAL 01- EL PORVENIR,PE-RUC  20539866843,PERU LA LIBERTAD AV. PUMACAHUA NRO. 1275 P.J. EL PORVENIR LA LIBERTAD - TRUJILLO - EL PORVENIR,"Av. Pumacahua 1275, Víctor Larco Herrera 13006, Peru",-8.0865118,-79.0024463,RANGE_INTERPOLATED
GOBIERNO REGIONAL DE ANCASH-EDUCACION USE POMABAMBA,PE-RUC  20449282648,PERU ANCASH PLAZUELA SAN FRANCISCO 535 POMABAMBA,"Pomabamba 02260, Peru",-8.8202492,-77.46159229999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HUAYLAS,PE-RUC  20165814887,PERU ANCASH PLAZA ANTONIO RAYMONDI,"Antonio Raymondi, Huaraz 02001, Peru",-9.5262499,-77.5276106,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE ANCASH - UNIDAD DE GESTION EDUCATIVA LOCAL ANTONIO RAYMONDI,PE-RUC  20323062332,PERU ANCASH JR. BOLIVAR NRO. S/N ANCASH - ANTONIO RAYMONDI - LLAMELLIN,"Jr. Simón Bolivar, Llamellín 02345, Peru",-9.1046172,-77.0178585,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE CAJAMARCA - UNIDAD DE GESTION EDUCATIVA LOCAL CONTUMAZA,PE-RUC  20529675896,PERU CAJAMARCA JORGE CHAVEZ 281,"Jorge Chavez 281, Cajamarca 06002, Peru",-7.163003499999999,-78.5220078,ROOFTOP
MUNICIPALIDAD DISTRITAL DE TINICACHI,PE-RUC  20199238788,PERU PUNO PLAZA DE ARMAS S/N,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
GOBIERNO REGIONAL DE ANCASH-EDUCACION USE HUAYLAS,PE-RUC  20323036684,PERU ANCASH JR. GRAU 900 CARAZ,"Grau 900, Caraz 02167, Peru",-9.0471778,-77.8086508,ROOFTOP
MUNICIPALIDAD DISTRITAL DE YURACYACU,PE-RUC  20156476804,PERU SAN MARTIN JR. SAN FRANCISCO Nº308,Peru,-9.189967,-75.015152,APPROXIMATE
PROYECTO DE MODERNIZACION DE LA GESTION DE LOS RECURSOS HIDRICOS,PE-RUC  20536909126,PERU LIMA AV. JOAQUIN MADRID N 384 - URB. BEGONIAS,"Av. Joaquin de la Madrid 384, Lima 15037, Peru",-12.1070299,-76.9963246,ROOFTOP
MUNICIPALIDAD DISTRITAL DE PISCOYACU,PE-RUC  20214151465,PERU SAN MARTIN JR. PROGRESO Nº370,"Jr. Progreso, Tarapoto 22201, Peru",-6.4891851,-76.3758612,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN JUAN DE JARPA,PE-RUC  20318848379,PERU JUNIN CALLE 28 DE JULIO 2DO PISO,"C. 28 de Julio, San Martín de Pangoa, Peru",-11.4309064,-74.4899321,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN MATEO,PE-RUC  20196625608,PERU LIMA PLAZA MATEO VERA S/N SAN MATEO HUAROCHIRI LIMA,"Mateo Vera, San Mateo 15561, Peru",-11.760269,-76.3003586,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ANDABAMBA - SANTA CRUZ,PE-RUC  20197637901,PERU CAJAMARCA JOSE OLAYA S/N,"José Olaya, Cajamarca 06002, Peru",-7.1640121,-78.5060798,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE HUIMBAYOC,PE-RUC  20167987037,PERU SAN MARTIN JR. PROGRESO Nº102,"Jr. Progreso, Tarapoto 22201, Peru",-6.4891851,-76.3758612,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN LUIS DE LUCMA,PE-RUC  20231993437,PERU CAJAMARCA AV. EL COMERCIO Nº651,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LEONCIO PRADO - HUAURA,PE-RUC  20230825948,PERU LIMA CALLE SAN MARTIN S/N,"Ca. San Martín, Lima, Peru",-12.1246395,-77.0327389,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE HUANCAYRE,PE-RUC  20256583373,PERU LIMA PLAZA PRINCIPAL S/N,"Principal, San Juan de Miraflores 15806, Peru",-12.131212,-76.9601722,GEOMETRIC_CENTER
HOSPITAL EMERGENCIA ATE VITARTE,PE-RUC  20606049278,PERU LIMA AV. JOSE CARLOS MARIATEGUI N° 364,"Av Jose Carlos Mariategui 364, Lima 15811, Peru",-12.1577392,-76.9547523,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE AURAHUA,PE-RUC  20226683314,PERU HUANCAVELICA CALLE PRINCIPAL,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,PE-RUC  20202272810,PERU AREQUIPA PLAZA PRINCIPAL,"Pl. Principal, Characato 04012, Peru",-16.469155,-71.4844938,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAYLA,PE-RUC  20312540275,PERU AREQUIPA PLAZA DE ARMAS S/N,"Pl. de Armas, Arequipa 04001, Peru",-16.3992342,-71.5370862,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE TORO,PE-RUC  20215092306,PERU AREQUIPA PLAZA DE ARMAS,"Pl. de Armas, Arequipa 04001, Peru",-16.3992342,-71.5370862,GEOMETRIC_CENTER
HOSPITAL DE VITARTE,PE-RUC  20512338756,PERU LIMA NICOLÁS AYLLÓN NO. 5880 VITARTE,"Av. Nicolás Ayllón 5880, Ate 15494, Peru",-12.0277039,-76.92143949999999,ROOFTOP
INSTITUTO CATASTRAL DE LIMA,PE-RUC  20123335521,PERU LIMA CONDE DE SUPERUNDA NRO 303 CERCADO DE LIMA,"Jirón Conde de Superunda 303, Lima 15001, Peru",-12.0439875,-77.0328202,ROOFTOP
MUNICIPALIDAD DISTRITAL DE SANTIAGO DE QUIRAHUARA,PE-RUC  20202618031,PERU HUANCAVELICA PLAZA DE ARMAS S/N 2DO PISO,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HUAYLLAHUARA,PE-RUC  20208070755,PERU HUANCAVELICA PLAZA PRINCIPAL S/N,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PAMPAS CHICO,PE-RUC  20223388117,PERU ANCASH PLAZA DE ARMAS S/N - PAMPAS CHICO,"Pampas Chico 02483, Peru",-10.116667,-77.39999999999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE BOLOGNESI,PE-RUC  20207113027,PERU ANCASH PLAZA DE ARMAS 2DO PISO,"Plaza de Armas de Chimbote, Chimbote 02803, Peru",-9.0747672,-78.5935848,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CAUJUL,PE-RUC  20221420200,PERU LIMA AV. CAJATAMBO Nº240,"Av. Lorenzo de Encalada, Rímac 15094, Peru",-12.0253883,-77.0293337,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE TICLLOS,PE-RUC  20200032277,PERU ANCASH PLAZA DE ARMAS S/N - TICLLOS,"Ticllos District, Pacllón 02426, Peru",-10.218,-77.064774,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE YAUCA,PE-RUC  20162664426,PERU AREQUIPA CALLE GENERAL SEGURA NO 302 MZ 31 KM 56,"Arequipa, Peru",-16.4057001,-71.5400994,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE NICASIO,PE-RUC  20200468725,PERU PUNO PLAZA DE ARMAS S/N,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
EMPRESA DE SERVICIO Y LIMPIEZA MUNICIPAL PUBLICA CALLAO S.A,PE-RUC  20125449361,PERU CALLAO AV.CONTRALMIRANTE MORA Nº 500,"Av Contralmirante Mora 500, Callao 07001, Peru",-12.0469038,-77.134817,ROOFTOP
GOBIERNO REGIONAL DE ANCASH-UNIDAD DE GESTION EDUCATIVA LOCAL DE ASUNCION,PE-RUC  20571440921,PERU ANCASH JR LIMA SN,"Jr. Lima, Chacas 02315, Peru",-9.1614449,-77.365647,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,PE-RUC  20190255949,PERU AREQUIPA PLAZA DE ARMAS Nº 171 SAN JOSE,"San José 171, Arequipa 04011, Peru",-16.4409833,-71.55998749999999,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE COLCAMAR,PE-RUC  20187387915,PERU AMAZONAS PLAZA DE ARMAS,"Amazonas, Peru",-5.115146,-78.11082789999999,APPROXIMATE
GOBIERNO REGIONAL DE TACNA-EDUCACION,PE-RUC  20325722941,PERU TACNA AV.HIPOLITO UNANUE TACNA,"Av Hipólito Unanue, Tacna 23001, Peru",-18.0116526,-70.2523024,GEOMETRIC_CENTER
"CENTRO DE EXPORTACIÓN, TRANSFORMACIÓN, INDUSTRIA, COMERCIO Y SERVICIOS DE MATARANI",PE-RUC  20454058187,PERU AREQUIPA KM 1 CARRETERA MATARANI MOLLENDO,"Matarani, Arequipa 04001, Peru",-16.4061604,-71.5298261,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE OLLARAYA,PE-RUC  20198822842,PERU PUNO PLAZA DE ARMAS S/N,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
MUNICIPALIDAD DISTRITAL DE MACHAHUAY,PE-RUC  20199643968,PERU AREQUIPA PLAZA DE ARMAS,"Pl. de Armas, Arequipa 04001, Peru",-16.3992342,-71.5370862,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE LA CUESTA,PE-RUC  20274327864,PERU LA LIBERTAD PLAZA DE ARMAS S/N 2DO PISO,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LLOCLLAPAMPA,PE-RUC  20189993154,PERU JUNIN PLAZA PRINCIPAL 2DO PISO,"Junín, Peru",-11.1581925,-75.9926306,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LONGOTEA,PE-RUC  20216644990,PERU LA LIBERTAD 28 DE JULIO S/N,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE YANAC,PE-RUC  20287079754,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ESTIQUE,PE-RUC  20219775271,PERU TACNA PLAZA DE ARMAS S/N - ESTIQUE,"Tacna, Peru",-18.0067602,-70.2460246,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HEROES ALBARACIN CHUCATAMANI,PE-RUC  20199503953,PERU TACNA PRIMERO DE SETIEMBRE S/N,"Tacna, Peru",-18.0067602,-70.2460246,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE TAURIPAMPA,PE-RUC  20218921141,PERU LIMA PLAZA DE ARMAS Nº200,"R3P4+X76 Plaza de Armas of Villa Maria del Triunfo, Av. Villa María, Villa María del Triunfo 15809, Peru",-12.1625814,-76.94437409999999,GEOMETRIC_CENTER
GOBIERNO REGIONAL HUANCAVELICA RED DE SALUD ANGARAES,PE-RUC  20601021006,PERU HUANCAVELICA LIMA,"Lima, Peru",-12.0466888,-77.04308859999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ALFONSO UGARTE,PE-RUC  20223020519,PERU ANCASH PLAZA DE ARMAS S/N ULLULLUCO,"Ullulluco 02245, Peru",-8.4559809,-77.42635849999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HUACHAC,PE-RUC  20215165036,PERU JUNIN JR.FELIPE VILCHEZ NO323. 2DO PISO,"Jr. Felipe Vilchez, Distrito de Manzanares 12480, Peru",-12.0207997,-75.3416229,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ACCOMARCA,PE-RUC  20185777392,PERU AYACUCHO PLAZA PRINCIPAL,"Plaza de Armas of Ayacucho, Andahuaylas 05003, Peru",-13.1603573,-74.2258109,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE HEROINAS TOLEDO,PE-RUC  20201188491,PERU JUNIN PLAZA PRINCIPAL S/N SAN ANTONIO,"San Antonio, Huancayo, Peru",-12.0470389,-75.1939345,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CUCHUMBAYA,PE-RUC  20221228511,PERU MOQUEGUA PLAZA DE ARMAS S/N  CUCHUMBAYA,"Cuchumbaya, 18410, Peru",-16.7626551,-70.6573694,APPROXIMATE
INSTITUTO VIAL PROVINCIAL MUNICIPAL DE PADRE ABAD,PE-RUC  20393650223,PERU UCAYALI AV. SIMON BOLIVAR NRO. S/N (CDRA 5) UCAYALI - PADRE ABAD - PADRE ABAD,"Av. Simon Bolivar, 25551, Peru",-9.0368263,-75.5084045,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CHUMPI,PE-RUC  20287377691,PERU AYACUCHO PLAZA DE ARMAS,"Plaza de Armas, Ayacucho 05003, Peru",-13.1602899,-74.2258196,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PILLUANA,PE-RUC  20531195141,PERU SAN MARTIN JR. AMÉRICO LINARES S/N - PILLUANA,"Pilluana 22350, Peru",-6.7764491,-76.2899071,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAN JUAN DE CHACÑA,PE-RUC  20204474606,PERU APURIMAC CALLE MANCO CAPAC MZ 22,"Apurimac, Peru",-14.0504533,-73.087749,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE QUECHUALLA,PE-RUC  20222186031,PERU AREQUIPA PLAZA PRINCIPAL VELINGA,"Arequipa, Peru",-16.4057001,-71.5400994,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ASQUIPATA,PE-RUC  20211431971,PERU AYACUCHO PLAZA PRINCIPAL S/N,"Plaza de Armas of Ayacucho, Andahuaylas 05003, Peru",-13.1603573,-74.2258109,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE HUAROCHIRI,PE-RUC  20218634240,PERU LIMA JR. SAN MARTIN Nº 209 - HUAROCHIRI,"Jr. San Martin 209, Lima 15811, Peru",-12.1567472,-76.94945059999999,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE TORAYA,PE-RUC  20201958513,PERU APURIMAC PLAZA DE ARMAS,"Apurimac, Peru",-14.0504533,-73.087749,APPROXIMATE
AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS,PE-RUC  20602114091,PERU LIMA CARABAYA CDRA. 1 S/N,"Jirón Carabaya, Lima 15001, Peru",-12.0503006,-77.0328955,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ALCA,PE-RUC  20312437776,PERU AREQUIPA PLAZA DE ARMAS SN ALCA,"V68P+52G Plaza de Armas de Alca, Alca 04830, Peru",-15.1345529,-72.7649299,GEOMETRIC_CENTER
EMPRESA MUNICIPAL DE SANTIAGO DE SURCO S.A. - EMUSSA,PE-RUC  20502733851,PERU LIMA CERRO RICO S/N,"Cerro Rico, Santiago de Surco 15803, Peru",-12.1367334,-76.9787057,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN ISIDRO DE HUIRPACANCHA - HUAYTARA,PE-RUC  20192383006,PERU HUANCAVELICA PLAZA PRINCIPAL S/N,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE MADRIGAL,PE-RUC  20221840675,PERU AREQUIPA PLAZA PRINCIPAL,"Pl. Principal, Characato 04012, Peru",-16.469155,-71.4844938,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE AYO,PE-RUC  20221421869,PERU AREQUIPA PLAZA DE ARMAS DE AYO,"Pl. de Armas, Arequipa 04001, Peru",-16.3992342,-71.5370862,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE MALVAS,PE-RUC  20199421639,PERU ANCASH PLAZA DE ARMAS 2DO PISO,"Plaza de Armas de Chimbote, Chimbote 02803, Peru",-9.0747672,-78.5935848,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SANTIAGO DE CHILCAS,PE-RUC  20194658371,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE MASMA,PE-RUC  20206087651,PERU JUNIN CALLE LA LIBERTAD 305 PLAZA PRINCIPAL MASMA,"Masma 12165, Peru",-11.7843129,-75.42427579999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SANTO DOMINGO DE ANDA,PE-RUC  20601561914,PERU HUANUCO LEONCIO PRADO S/N CDRA 4,"Leoncio Prado, Huánuco, Peru",-9.928091,-76.2446434,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE PUNO-EDUCACION ADE HUANCANE,PE-RUC  20405600847,PERU PUNO JR. BOLOGNESI HUANCANE,"Jr. Bolognesi, Distrito de Rosaspata, Peru",-15.2341358,-69.5274377,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN HILARION,PE-RUC  20154547411,PERU SAN MARTIN JR. BOLOGNESI Nº455 MZ.27 LOTE 15,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAN JUAN DE RONTOY,PE-RUC  20214747384,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ATAQUERO,PE-RUC  20224855398,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
GOBIERNO REGIONAL JUNIN UNIDAD EJECUTORA 312 EDUCACION RIO TAMBO,PE-RUC  20569049131,PERU JUNIN PRINCIPAL PUERTO PRADO,"Puerto Prado, Peru",-11.1626522,-74.23554039999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAURAMA,PE-RUC  20227794438,PERU AYACUCHO PLAZA PRINCIPAL KM 30,"Ayacucho, Peru",-13.1638737,-74.22356409999999,APPROXIMATE
