Entidad,RUC,original_address,formatted_address,lat,lng,confidence
MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL),PE-RUC  20503503639,PERU LIMA JR. ZORRITOS Nº 1203 PISO 3A,"PISO 3A, Zorritos 1203, Lima 15404, Peru",-12.0270151,-77.01580980000001,ROOFTOP
UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,PE-RUC  20148092282,PERU LIMA CALLE GERMAN AMÉZAGA Nº 375 LIMA,"Av. Universitaria 375, Lima 15081, Peru",-12.0525895,-77.08601190000002,ROOFTOP
HOSPITAL NACIONAL DOCENTE MADRE NIÑO - SAN BARTOLOME,PE-RUC  20137729751,PERU LIMA AV. ALFONSO UGARTE Nº 825 - LIMA,"Av. Alfonso Ugarte 825, Lima 15001, Peru",-12.0497615,-77.0420353,ROOFTOP
INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN BORJA,PE-RUC  20552196725,PERU LIMA AV. LA ROSA TORO NRO 1250,"Avenida Agustín de la Rosa Toro 1250, San Borja 15021, Peru",-12.0853605,-76.99309339999999,ROOFTOP
GOBIERNO REGIONAL DE JUNIN SEDE CENTRAL,PE-RUC  20486021692,PERU JUNIN JR.LORETO363-3ER PISO CENTRO CIVICO,"Junín, Peru",-11.1581925,-75.9926306,APPROXIMATE
SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,PE-RUC  20131312955,PERU LIMA AV. GARCILASO DE LA VEGA N° 1472 - LIMA,"Av. Garcilaso de la Vega 1472, Lima 15004, Peru",-12.0590386,-77.0384887,ROOFTOP
GOBIERNO REGIONAL DE CAJAMARCA - UNIDAD DE GESTION EDUCATIVA LOCAL CAJAMARCA,PE-RUC  20491617943,PERU CAJAMARCA JR. REYNA FARGE NRO 816,"Luis Reyna Farge 816, Cajamarca 06003, Peru",-7.1712704,-78.50481169999999,ROOFTOP
GOBIERNO REGIONAL DE CALLAO - DIRECCION REGIONAL DE EDUCACION DEL CALLAO,PE-RUC  20332678516,PERU CALLAO INTERSECCION JIRON FELIX PASACHE Y AIDA GARCIA DE SOTOMAYOR S/N URB. CONFECCIONES MILITARES,"Jiron Felix Pasache & Aída García de Sotomayor, Bellavista 07011, Peru",-12.0606411,-77.1132946,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE AYACUCHO - HOSPITAL HUAMANGA,PE-RUC  20172772278,PERU AYACUCHO AV. INDEPENDENCIA 355 AYACUCHO,"Independencia 355, Ayacucho 05001, Peru",-13.1511952,-74.2236679,ROOFTOP
MUNICIPALIDAD PROVINCIAL DE NAZCA,PE-RUC  20147705850,PERU ICA CALLAO No 865,"C. Callao 865, Ica 11002, Peru",-14.0562979,-75.7304446,RANGE_INTERPOLATED
MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA,PE-RUC  20146806679,PERU SAN MARTIN JR. PEDRO CANGA Nº262,"Pedro Canga, Moyobamba 22001, Peru",-6.0320123,-76.9736313,GEOMETRIC_CENTER
MUNICIPALIDAD PROVINCIAL DE PISCO,PE-RUC  20148421103,PERU ICA SAN JUAN DE DIOS S/N,"W7Q9+CQQ, C. Tacna, Ica 11002, Peru",-14.0614221,-75.73052779999999,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,PE-RUC  20131372184,PERU LIMA AV. BERTOLOTTO Nº 856 - SAN MIGUEL,"Av. Bertolotto 856, San Miguel 15086, Peru",-12.0910209,-77.08383189999999,ROOFTOP
GOBIERNO REGIONAL DE PUNO SEDE CENTRAL,PE-RUC  20406325815,PERU PUNO JR.DEUSTUA 356,"Jr. Deustua 356, Puno 21001, Peru",-15.8400885,-70.0275994,ROOFTOP
SERVICIOS DE SANEAMIENTO TUMBES,PE-RUC  20603799373,PERU TUMBES JOSE JIMENEZ NRO. SN,"Jose Jimenez, Tumbes 24001, Peru",-3.5758852,-80.4543555,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CORONEL GREGORIO ALBARRACIN LANCHIPA,PE-RUC  20519610214,PERU TACNA AV. MUNICIPAL S/N CUADRA 12,"Av. Municipal, Tacna 23004, Peru",-18.0451439,-70.2505271,GEOMETRIC_CENTER
MUNICIPALIDAD PROVINCIAL DEL PUTUMAYO,PE-RUC  20567286780,PERU LORETO AREQUIPA SN,"Arequipa, Peru",-16.4057001,-71.5400994,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAN MARTIN DE PORRES,PE-RUC  20131372427,PERU LIMA ALFREDO MENDIOLA Nº 169 SAN MARTIN DE PORRES,"Av. Alfredo Mendiola 169, San Martín de Porres 15311, Peru",-12.0304264,-77.0571884,ROOFTOP
MUNICIPALIDAD DISTRITAL DE YANATILE,PE-RUC  20177429229,PERU CUSCO PLAZA DE ARMAS  S/N,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD,PE-RUC  20538298485,PERU LIMA JR. NAZCA NRO 548,"Jr. Nazca 548, Lima 15822, Peru",-12.2158529,-76.9022178,RANGE_INTERPOLATED
GOBIERNO REGIONAL DE LORETO-SALUD LORETO Y PERIFERICOS,PE-RUC  20408454299,PERU LORETO AV. 28 DE JULIO IQUITOS,"28 De Julio, Iquitos, Peru",-3.7276304,-73.2488933,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE GUADALUPE,PE-RUC  20182029999,PERU LA LIBERTAD CALLE PLAZA DE ARMAS Nº 185 - GUADALUPE,"C. Pl. de Armas 185, 11703, Peru",-13.3979509,-76.15652109999999,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE SUNAMPE,PE-RUC  20147673478,PERU ICA PLAZA DE ARMAS NO 100,"W7F8+R88, Ica 11001, Peru",-14.07546,-75.7341811,GEOMETRIC_CENTER
SEGURO INTEGRAL DE SALUD,PE-RUC  20505208626,"PERU LIMA AVENIDA CARLOS GONZALES N°212 URB. MARANGA, SAN MIGUEL","Av Carlos Gonzales Posada 212, Lima 15087, Peru",-12.0763461,-77.1058523,RANGE_INTERPOLATED
GOBIERNO REGIONAL DE TACNA-HOSPITAL HIPOLITO UNANUE,PE-RUC  20453223788,PERU TACNA CALLE BLONDELL S/N - TACNA,"Blondell, Tacna 23001, Peru",-18.0145625,-70.2524702,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE AMAZONAS - GERENCIA SUBREGIONAL BAGUA,PE-RUC  20392298895,PERU AMAZONAS JR.  AMAZONAS 456 BAGUA,"Jr. Amazonas 456, Bagua 01721, Peru",-5.6380341,-78.53254799999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE MANITEA,PE-RUC  20607936171,PERU CUSCO AV. TAHUANTINSUYO S/N,"Cusco, Peru",-13.53195,-71.96746259999999,APPROXIMATE
HOSPITAL NACIONAL ARZOBISPO LOAYZA,PE-RUC  20154996991,PERU LIMA AV. ALFONSO UGARTE NRO 848,"Av. Alfonso Ugarte 848, Lima 15082, Peru",-12.0503843,-77.0433584,ROOFTOP
MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO,PE-RUC  20131378034,"PERU LIMA JR. LOS AMAUTAS Nº180, URB. ZARATE","Jr. Los Amautas, San Juan de Lurigancho, Peru",-12.0255689,-76.9988993,GEOMETRIC_CENTER
FONDO DE ASEGURAMIENTO EN SALUD DE LA POLICIA NACIONAL DEL PERU,PE-RUC  20178922581,PERU LIMA PARQUE MALDONADO NRO 142 ALT CDRA 2 DE LA AV DEL RIO,"WWJW+76V Maldonado Park, Av. del Río, Pueblo Libre 15084, Peru",-12.0692602,-77.0544517,GEOMETRIC_CENTER
SERVICIO DE AGUA POTABLE Y ALCANTARILLADO MUNICIPAL DE HUANCAYO,PE-RUC  20121796857,PERU JUNIN JUNÍN N° 987,"Junin, Peru",-11.335798,-75.34121789999999,APPROXIMATE
INSTITUTO NACIONAL DE INNOVACION AGRARIA - INIA,PE-RUC  20131365994,PERU LIMA AV LA MOLINA NRO 1981,"Av. la Molina N° 1981, La Molina 15026, Peru",-12.0857158,-76.8954928,ROOFTOP
EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD ELECTRO NOR MEDIO SA HIDRANDINA,PE-RUC  20132023540,PERU LA LIBERTAD JR. SAN MARTIN 831 LA LIBERTAD TRUJILLO,"Jirón San Martín 831, Trujillo 13001, Peru",-8.106294,-79.02661859999999,ROOFTOP
SERVICIO DE MANTENIMIENTO DEL PERÚ SOCIEDAD ANÓNIMA CERRADA,PE-RUC  20608861549,PERU LIMA AV. EDMUNDO AGUILAR PASTOR S/N,"Av. Gral. Edmundo Aguilar Pastor, Lima 15063, Peru",-12.1581563,-77.0113423,GEOMETRIC_CENTER
AUTORIDAD NACIONAL DEL AGUA,PE-RUC  20520711865,PERU LIMA Calle los Petirrojos No. 355 Lima San Isidro,"Los Petirrojos 355, San Isidro 15036, Peru",-12.0941775,-77.01595809999999,ROOFTOP
MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO - MOQUEGUA,PE-RUC  20154469941,PERU MOQUEGUA CALLE ANCASH No 275,"Ancash 275, Moquegua 18001, Peru",-17.1934909,-70.9350216,ROOFTOP
MUNICIPALIDAD DISTRITAL DE LEYMEBAMBA,PE-RUC  20165783710,PERU AMAZONAS JR.SUCRE Nº 121,"Amazonas, Peru",-5.115146,-78.11082789999999,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE CHICLAYO,PE-RUC  20141784901,PERU LAMBAYEQUE CALLE ELIAS AGUIRRE 240 CHICLAYO CHICLAYO LAMBAYEQUE,"Elías Aguirre 240, Chiclayo 14001, Peru",-6.7715568,-79.8432505,ROOFTOP
GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL,PE-RUC  20452393493,PERU AYACUCHO CALLAO Nº 122,"Jirón Callao 122, Ayacucho 05003, Peru",-13.1596061,-74.226501,ROOFTOP
GOBIERNO REGIONAL DE LIMA SEDE CENTRAL,PE-RUC  20530688390,PERU LIMA AV. TÚPAC AMARU  403 - 405 HUACHO HUAURA LIMA,"Lima, Av. Túpac Amaru 403 - 405, Huacho 15136, Peru",-11.1073164,-77.5986101,ROOFTOP
UNIDAD EJECUTORA 012 - OFICINA GENERAL DE INVERSIONES Y PROYECTOS,PE-RUC  20605291865,PERU LIMA JR. CUZCO NRO. 177,"Jr. Cusco 177, Lima 15001, Peru",-12.049218,-77.0324629,ROOFTOP
UNIVERSIDAD NACIONAL DEL ALTIPLANO,PE-RUC  20145496170,PERU PUNO AV. EJERCITO 329 PUNO,"Ejercito 329, Puno 21002, Peru",-15.8528651,-70.0165458,ROOFTOP
INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,PE-RUC  20514964778,PERU LIMA AV. ANGAMOS ESTE 2520,"Av. Angamos Este 2520, Surquillo 15037, Peru",-12.1119268,-76.9992789,ROOFTOP
UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,PE-RUC  20170934289,PERU LIMA CALLE CARLOS GONZALES LIMA,"C. Carlos Gonzales Candamo, San Miguel 15088, Peru",-12.0750385,-77.0923119,GEOMETRIC_CENTER
SERVICIOS INTEGRADOS DE LIMPIEZA SA,PE-RUC  20100362598,PERU LIMA LOS NEGOCIOS,"Los Negocios, Ventanilla 07066, Peru",-11.8381811,-77.1340979,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PAUCARA,PE-RUC  20175954661,PERU HUANCAVELICA PLAZA PRINCIPAL S/N DISTRITO DE PAUCARA,"Paucara, Peru",-12.7304534,-74.667855,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE YURA,PE-RUC  20173809663,PERU AREQUIPA PLAZA PRINCIPAL S/N,"Pl. Principal, Characato 04012, Peru",-16.469155,-71.4844938,GEOMETRIC_CENTER
UNIVERSIDAD NACIONAL DE INGENIERIA,PE-RUC  20169004359,PERU LIMA AV. TUPAC AMARU 210 LIMA,"Av. Túpac Amaru 210, Lima 15333, Peru",-12.0204602,-77.0487332,ROOFTOP
CENTRO VACACIONAL HUAMPANI,PE-RUC  20155140942,PERU LIMA CARRETERA CENTRAL KM. 26 CHOSICA,"Ctra. Central Km. 26.5, Chaclacayo 15476, Peru",-11.9691829,-76.7564239,ROOFTOP
EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,PE-RUC  20100027705,PERU LIMA PROLONGACION PEDRO MIOTA N° 421,"Prol. Pedro Miota 421, San Juan de Miraflores 15842, Peru",-12.1867876,-76.9730107,ROOFTOP
GOBIERNO REGIONAL DE LA LIBERTAD Sede Central,PE-RUC  20440374248,PERU LA LIBERTAD CALLE LOS BRILLANTES 650 URB. SANTA INES,"Los Brillantes 650, Trujillo 13011, Peru",-8.0977937,-79.03958039999999,ROOFTOP
GOBIERNO REGIONAL DEL CALLAO - COMITE DE ADMINISTRACION DEL FONDO EDUCATIVO DEL CALLAO,PE-RUC  20543026574,PERU CALLAO AV. ELMER FAUCETT NRO. 3975 U.IND BOCANEGRA PROV. CONST. DEL CALLAO - PROV. CONST. DEL CALLAO - CALLAO,"Callao, Peru",-12.0511717,-77.1256883,APPROXIMATE
GOBIERNO REGIONAL DE JUNIN-AGRICULTURA,PE-RUC  20402597918,PERU JUNIN CALLE REAL 507 HUANCAYO,"Ca. Real 507, Huancayo 12004, Peru",-12.0610323,-75.2151466,ROOFTOP
MINISTERIO DE TRANSPORTES Y COMUNICACIONES,PE-RUC  20131379944,PERU LIMA JR. ZORRITOS Nº 1203 CERCADO DE LIMA,"Zorritos 1203, Lima 15404, Peru",-12.0270151,-77.01580980000001,ROOFTOP
CUERPO GENERAL DE BOMBEROS VOLUNTARIOS DEL PERU,PE-RUC  20131366885,https://WWW.BOMBEROSPERU.GOB.PE,Peru,-9.189967,-75.015152,APPROXIMATE
"PROYECTO ESPECIAL DE DESARROLLO DEL VALLE DE LOS RÍO APURIMAC, ENE Y MANTARO- PROVRAEM",PE-RUC  20600004001,PERU AYACUCHO PARQUE 4 DE OCTUBRE NRO 03  AYNA SAN FRANCISCO,"Parque 4 de Octubre, Av. Huanta, San Francisco 05211, Peru",-12.6245687,-73.787774,GEOMETRIC_CENTER
UNIVERSIDAD NACIONAL DANIEL ALCIDES CARRION,PE-RUC  20154605046,PERU PASCO PASAJE 28 DE JULIO EDIFICIO ESTATAL NO 04 SAN JUAN,"Pasco, Peru",-10.4475753,-75.1545381,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE JOSE LUIS BUSTAMANTE Y RIVERO,PE-RUC  20312108284,PERU AREQUIPA AV. DOLORES S/N,"HFGF+PXG, Av. Dolores, José Luis Bustamante y Rivero 04002, Peru",-16.4231849,-71.5250456,GEOMETRIC_CENTER
INSTITUTO PERUANO DE ENERGIA NUCLEAR,PE-RUC  20131371293,PERU LIMA AV. CANADA Nº 1470-SAN BORJA,"Av. Canadá 1470, San Borja 15034, Peru",-12.0854337,-77.00885459999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE MOCHE,PE-RUC  20167741208,PERU LA LIBERTAD JR.BOLOGNESI No 359,Peru,-9.189967,-75.015152,APPROXIMATE
UNIVERSIDAD NACIONAL HERMILIO VALDIZAN,PE-RUC  20172383531,PERU HUANUCO AV. UNIVERSITARIA 601 - 607,"Av. Universitaria N° 601-607, Pillco Marca 10003, Peru",-9.948099,-76.25008439999999,GEOMETRIC_CENTER
PROGRAMA EDUCACION BASICA PARA TODOS UE 026,PE-RUC  20380795907,PERU LIMA CALLE DEL COMERCIO,"C. del Comercio, San Borja, Peru",-12.0858262,-77.0021042,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE MADRE DE DIOS SEDE CENTRAL,PE-RUC  20527143200,PERU MADRE DE DIOS JR. BILLINGURST Nº 184,"Billinghurst 184, Puente Piedra 15118, Peru",-11.8651492,-77.07690769999999,ROOFTOP
ACADEMIA DE LA MAGISTRATURA,PE-RUC  20290898685,PERU LIMA Ju. Camaná 669 LIMA,"Jr. Camaná 669, Lima 15106, Peru",-12.0332899,-77.08166489999999,RANGE_INTERPOLATED
UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN - TACNA,PE-RUC  20147796634,PERU TACNA CIUDAD UNIVERSITARIA AV MIRAFLORES S/N,"3R88+6M2 Miraflores S/N, Tacna 23000, Pachía 23000, Peru",-17.9344975,-70.18334519999999,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ANDOAS,PE-RUC  20493452241,PERU LORETO PLAZA DE ARMAS S/N ANDOAS DATEM DEL MARAÑON LORETO,"5GWQ+69H Plaza de Armas, Andoas 16750, Peru",-2.8057477,-76.4617753,GEOMETRIC_CENTER
MUNICIPALIDAD PROVINCIAL DE CAJABAMBA,PE-RUC  20148288853,PERU CAJAMARCA JR. ALFONSO UGARTE Nº 620 PLAZA DE ARMAS CAJABAMBA,"Jr. Alfonso Ugarte 620, Cajamarca 06003, Peru",-7.171662299999999,-78.50977999999999,ROOFTOP
GOBIERNO REGIONAL DE MOQUEGUA SEDE CENTRAL,PE-RUC  20519752604,PERU MOQUEGUA JR. JUNIN 520,"Junin 520, Moquegua 18001, Peru",-17.1948038,-70.934113,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL EL TIGRE,PE-RUC  20220897908,PERU LORETO LUQUE HERRERA S/N INSTITUTO,"N, Iquitos 16002, Peru",-3.7385554,-73.2530386,APPROXIMATE
GOBIERNO REGIONAL DE SAN MARTIN Sede Central,PE-RUC  20531375808,PERU SAN MARTIN JIRON PATRON SANTIAGO N 119,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE TAYACAJA - PAMPAS,PE-RUC  20190345344,PERU HUANCAVELICA JR. GRAU Nº 115 - PALACIO MUNICIPAL,"Huancavelica, Peru",-12.9280456,-75.1545381,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE NINACACA,PE-RUC  20168804343,PERU PASCO JR. MARISCAL CASTILLA SN NINACACA,"Jr. Mariscal Castilla, Ninacaca 19420, Peru",-10.8610943,-76.1137685,GEOMETRIC_CENTER
DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE,PE-RUC  20602217508,PERU LIMA CAL.A MZA. 2 LOTE. 3 A.V. R. HAYA D LA TORRE,"2 LOTE, Av. Víctor Raúl Haya de la Torre 3, Lima 15112, Peru",-11.971575,-77.1056117,RANGE_INTERPOLATED
SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA,PE-RUC  20600044975,PERU LIMA CALLE ALDABAS NO 337 URBANIZACION LAS GARDENIAS,"C. Aldabas 337, Santiago de Surco 15039, Peru",-12.1280302,-76.98226269999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE SAN ANTONIO - PUNO,PE-RUC  20165191383,PERU PUNO PLAZA DE ARMAS S/N SAN ANTONIO PUNO PUNO,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
MUNICIPALIDAD DISTRITAL DE PANGOA,PE-RUC  20146673776,PERU JUNIN CALLE 7 DE JUNIO NO 641,"Ca. 7 de Junio 641, San Martín de Pangoa 12321, Peru",-11.428055,-74.4888134,RANGE_INTERPOLATED
MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE,PE-RUC  20163065330,PERU ANCASH JR. ENRIQUE PALACIOS NO 341 - 343,"Jr. Enrique Palacios 341, Huaraz 02001, Peru",-9.529729,-77.52454,RANGE_INTERPOLATED
MUNICIPALIDAD PROVINCIAL DE CAJAMARCA,PE-RUC  20143623042,PERU CAJAMARCA ALAMEDA DE LOS INCAS COMPLEJO GRAN QHAPAC ÑAN,"Av. Alameda de los Incas, Cajamarca 06002, Peru",-7.164565800000001,-78.49494059999999,GEOMETRIC_CENTER
MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO,PE-RUC  20380419247,PERU LIMA JR. CAMANA NRO. 678 LIMA,"Jr. Camaná 678, Lima 15106, Peru",-12.0489076,-77.0351026,ROOFTOP
GOBIERNO REGIONAL DE PIURA - HOSPITAL DE APOYO I NUESTRA SEÑORA DE LAS MERCEDES,PE-RUC  20276247078,PERU PIURA JR. LOS PESACADORES S/N LA PUNTA PAITA,"Paita, Peru",-5.0938488,-81.0962172,APPROXIMATE
PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,PE-RUC  20514347221,PERU LIMA JIRON CARABAYA,"Jirón Carabaya, Lima 15001, Peru",-12.0503006,-77.0328955,GEOMETRIC_CENTER
