Entidad,RUC,original_address,formatted_address,lat,lng,confidence
MUNICIPALIDAD PROVINCIAL DE HUARAZ,PE-RUC  20172268430,PERU ANCASH AV. LUZURIAGA NO 734,"Av. Mariscal Toribio de Luzuriaga 734, Huaraz 02001, Peru",-9.529930799999999,-77.5293671,ROOFTOP
MUNICIPALIDAD DISTRITAL DE LLUSCO,PE-RUC  20209099510,PERU CUSCO PLAZA DE ARMAS,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,PE-RUC  20479393568,PERU AMAZONAS SEDE ADMINISTRATIVA DE LA CIUDAD UNIVERSITARIA - BARRIO HIGOS URCO,"C. Higos Urco, Chachapoyas 01001, Peru",-6.2341487,-77.8592949,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CHINCHAYPUCYO,PE-RUC  20221643926,PERU CUSCO PLAZA DE ARMAS S/N CHINCHAYPUCYO,"Cusco, Peru",-13.53195,-71.96746259999999,APPROXIMATE
GOBIERNO REGIONAL DE CAJAMARCA - UNIDAD DE GESTION EDUCATIVA SAN IGNACIO,PE-RUC  20479590983,PERU CAJAMARCA AV CHILILIQUE NO 330,"Av. Chililique 330, San Ignacio 06845, Peru",-5.1545707,-78.9972171,ROOFTOP
SUPERINTENDENCIA DEL MERCADO DE VALORES,PE-RUC  20131016396,PERU LIMA AV. SANTA CRUZ 315 - MIRAFLORES,"Av. Sta. Cruz 315, Lima 15073, Peru",-12.1061103,-77.0333777,ROOFTOP
GOBIERNO REGIONAL DE UCAYALI SEDE CENTRAL,PE-RUC  20393066386,PERU UCAYALI JR. RAYMONDI Nº 220 - PUCALLPA,"Jr Inmaculada 220, Pucallpa 25001, Peru",-8.3827415,-74.5287566,ROOFTOP
MUNICIPALIDAD DISTRITAL DE PACANGA,PE-RUC  20182163962,PERU LA LIBERTAD CALLE 28 DE JULIO 525 PACANGA CHEPEN LA LIBERTAD,"Libertad 525, Pacanga 13861, Peru",-7.172222799999999,-79.4852535,RANGE_INTERPOLATED
PETROLEOS DEL PERU S.A.,PE-RUC  20100128218,PERU LIMA AV. ENRIQUE CANAVAL MOREYRA N° 150 - SAN ISIDRO,"Av. Canaval y Moreyra 150, Lima 15047, Peru",-12.0973231,-77.02452029999999,ROOFTOP
ENTIDAD PRESTADORA  DE SERVICIO DE SANEAMIENTO DE CUSCO S.A.,PE-RUC  20136353315,PERU CUSCO AV. ANSELMO ALVAREZ N° 364,"Anselmo Alvarez 364, Cusco 08000, Peru",-13.5251188,-71.9614331,ROOFTOP
MUNICIPALIDAD DISTRITAL DE COISHCO,PE-RUC  20174909157,PERU ANCASH JORGE CHAVEZ NO 795,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE WANCHAQ,PE-RUC  20159308881,PERU CUSCO AV.  DE LA CULTURA Nº 500,"Av. de La Cultura 500, Cusco 08004, Peru",-13.5286094,-71.9390348,ROOFTOP
GOBIERNO REGIONAL DE LAMBAYEQUE - HOSPITAL REGIONAL LAMBAYEQUE,PE-RUC  20487911586,PERU LAMBAYEQUE AV. PANAM NORTE Y VIA DE EVIT NRO. S/N LAMBAYEQUE - CHICLAYO - CHICLAYO,"Chiclayo, Peru",-6.7712768,-79.84516099999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHAO,PE-RUC  20204639028,PERU LA LIBERTAD CESAR VALLEJO NO 380 CHAO,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE CHINCHA - CHINCHA ALTA,PE-RUC  20146898697,PERU ICA PLAZA DE ARMAS NO 100,"W7F8+R88, Ica 11001, Peru",-14.07546,-75.7341811,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CHOROS,PE-RUC  20283914802,PERU CAJAMARCA JR RODRIGUEZ TAFUR S N,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHILETE,PE-RUC  20184880513,PERU CAJAMARCA JR. IGNACIO PRADO No 128,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL S.A.- CORPAC,PE-RUC  20100004675,PERU CALLAO Av. Elmer Faucett 3400 Areopuerto Internacional Jorge Chávez Prov. Const. Del Callao,"Av. Elmer Faucett 3400, Callao 07031, Peru",-12.0238867,-77.1056436,ROOFTOP
MUNICIPALIDAD DISTRITAL DE MIGUEL CHECA,PE-RUC  20165923155,PERU PIURA AV. VICTORIA Nº485,"Piura, Peru",-5.1782884,-80.6548882,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHALCOS,PE-RUC  20214704651,PERU AYACUCHO PLAZA DE ARMAS S/N,"Plaza de Armas, Ayacucho 05003, Peru",-13.1602899,-74.2258196,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CAJACAY,PE-RUC  20191511825,PERU ANCASH AV.ANDRES AVELINO CACERES NO 184,"Pje. Mariscal Andres Avelino Caceres 184, Chimbote 02802, Peru",-9.0638933,-78.5852464,RANGE_INTERPOLATED
EMPRESA DE GENERACION ELECTRICA DEL SUR S.A.,PE-RUC  20279889208,PERU TACNA EJERCITO S/N SUB ESTACIÓN PARA GRANDE - TACNA,"Para Grande, Tacna 23006, Peru",-18.0298968,-70.2688464,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE PASCO SEDE CENTRAL,PE-RUC  20489252270,PERU PASCO EDIFICIO ESTATAL Nº 1 SAN JUAN PAMPA,"San Juan Pampa, Cerro De Pasco 19001, Peru",-10.6660461,-76.25587759999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHAVIN DE PARIARCA,PE-RUC  20204863769,PERU HUANUCO PLAZA DE ARMAS,"3QC6+54W Plaza de Armas de Huanuco, Jirón Dámaso Beraún, Huánuco 10001, Peru",-9.9295128,-76.2396813,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PACORA,PE-RUC  20147103370,PERU LAMBAYEQUE CALLE 28 DE JULIO Nº106,"28 de Julio, Lambayeque 14013, Peru",-6.7019858,-79.9076608,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PAMPAROMAS,PE-RUC  20146925848,PERU ANCASH JR JUAN MENDES - PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SANTO DOMINGO DE LA CAPILLA,PE-RUC  20220894470,PERU CAJAMARCA JR. CHAVEZ ALIAGA S/N,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LA FLORIDA,PE-RUC  20180976214,PERU CAJAMARCA ANTONIO JOSE DE SUCRE S/N 2PISO,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SUITUCANCHA,PE-RUC  20206081539,PERU JUNIN PLAZA PRINCIPAL,"Junín, Peru",-11.1581925,-75.9926306,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE MORO,PE-RUC  20186443391,PERU ANCASH DANIEL ALCIDES CARRION No 144,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE CORONEL PORTILLO,PE-RUC  20154572792,PERU UCAYALI JR. TACNA Nº 480,"Jr. Tacna 480, Pucallpa 25001, Peru",-8.383996,-74.532613,ROOFTOP
UNIVERSIDAD NACIONAL TECNOLÓGICA DE FRONTERA SAN IGNACIO DE LOYOLA,PE-RUC  20611048921,PERU CAJAMARCA LOS JAZMINES NRO. S/N SEC. LOS GERANIOS (A 200 METROS DE LA IE 16450),"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE LORETO - NAUTA,PE-RUC  20116067847,PERU LORETO MANUEL PACAYA,"C. Manuel Pacaya, Nauta 16300, Peru",-4.5050176,-73.5770072,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CRUCERO,PE-RUC  20202703144,PERU PUNO PLAZA LA LIBERTAD Nº 104 - CRUCERO,"MX39+R5R, Crucero 21215, Peru",-14.34538,-70.03209690000001,GEOMETRIC_CENTER
SEGURO SOCIAL DE  SALUD,PE-RUC  20131257750,PERU LIMA DOMINGO CUETO Nº 120 - 1ER. PISO - JESUS MARIA,"Jirón Domingo Cueto 120, Jesús María 15072, Peru",-12.0797451,-77.0370621,ROOFTOP
MUNICIPALIDAD DISTRITAL DE CARAPO,PE-RUC  20175164937,PERU AYACUCHO PLAZA PRINCIPAL CARAPO,"Carapo 05700, Peru",-13.8373688,-74.31412569999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE EL PORVENIR - SAN MARTIN,PE-RUC  20446621590,PERU SAN MARTIN JR. 28 DE JULIO S/N,Peru,-9.189967,-75.015152,APPROXIMATE
MINAG - PROYECTO ESPECIAL PICHIS PALCAZU,PE-RUC  20204060623,PERU JUNIN CARRETERA MARGINAL S/N PAMPA DEL CARMEN - CHANCHAMAYO,"Pampa del Cármen, La Merced, Peru",-11.0681876,-75.3383027,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LAJAS,PE-RUC  20220666507,PERU CAJAMARCA JR.28 DE JULIO Nº231 PLAZA DE ARMAS LAJAS,"Jr 28 De Julio, Celendín 06225, Peru",-6.8730662,-78.1455535,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PROGRESO,PE-RUC  20219345004,PERU APURIMAC AV.LA CULTURA,"Av. La Cultura, Peru",-13.5266611,-73.6694169,GEOMETRIC_CENTER
UNIDAD EJECUTORA 125 PROGRAMA NACIONAL DE INVERSIONES EN SALUD,PE-RUC  20601765226,PERU LIMA JAVIER PRADO 2108,"Av. Javier Prado Este 2108, Lima 15036, Peru",-12.0885193,-77.00409379999999,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE YARINACOCHA,PE-RUC  20154435965,PERU UCAYALI AV. YARINACOCHA Nº433,"Av. Yarinacocha, Pucallpa, Peru",-8.3631138,-74.5676809,GEOMETRIC_CENTER
HOSPITAL DE EMERGENCIAS - JOSÉ CASIMIRO ULLOA,PE-RUC  20138100015,PERU LIMA AV. ROOSEVELT NRO 6355 6375,"6375, Av. República de Panamá 6355, Santiago de Surco 15047, Peru",-12.1287621,-77.0178966,ROOFTOP
EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA S.A.,PE-RUC  20100063337,PERU LIMA VIA DE EVITAMIENTO KM.17.00 (PEAJE MONTERRICO),"W2JH+J43, Vía de Evitamiento, Ate 15022, Peru",-12.0684977,-76.97221499999999,GEOMETRIC_CENTER
MUNICIPALIDAD PROVINCIAL DE RODRIGUEZ DE MENDOZA - SAN NICOLAS,PE-RUC  20182762327,PERU AMAZONAS JR.MATIAZA RIMACHI NO 510,"Matiaza Rimachi, Chachapoyas 01001, Peru",-6.2217206,-77.8715174,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE NUEVO CHIMBOTE,PE-RUC  20282911915,PERU ANCASH CENTRO CIVICO,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CARMEN SALCEDO,PE-RUC  20287319810,PERU AYACUCHO JR. GRAU S/N - ANDAMARCA,"Andamarca 05480, Peru",-14.3848678,-73.96243270000001,APPROXIMATE
MINISTERIO PUBLICO,PE-RUC  20131370301,PERU LIMA AV. ABANCAY Nº 491 CERCADO DE LIMA,"Av. Abancay 491, Lima 15001, Peru",-12.050706,-77.027885,ROOFTOP
GOBIERNO REGIONAL DE AMAZONAS - UNIDAD EJECUTORA 004 GERENCIA SUB REGIONAL UTCUBAMBA,PE-RUC  20487911667,PERU AMAZONAS JORGE BERNARDO ALCEDO NRO 194,"Amazonas, Peru",-5.115146,-78.11082789999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE UNION AGUA BLANCA,PE-RUC  20194071524,PERU CAJAMARCA JOSE MARIA FLORES Nº113,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PUCARA - JAEN,PE-RUC  20203936029,PERU CAJAMARCA SAN MARTIN Nº613,"San Martín, Cajamarca 06002, Peru",-7.1585089,-78.5186777,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SONDORILLO,PE-RUC  20193227938,PERU PIURA SAN JUAN Nº 109,"Piura, Peru",-5.1782884,-80.6548882,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE MIRACOSTA,PE-RUC  20326364208,PERU CAJAMARCA ALFONSO UGARTE S/N,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE PACASMAYO - SAN PEDRO DE LLOC,PE-RUC  20164091466,PERU LA LIBERTAD CALLE DOS DE MAYO N° 360,"C. 2 de Mayo 360, Miraflores 15074, Peru",-12.1178622,-77.0319712,RANGE_INTERPOLATED
"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA",PE-RUC  20607004430,PERU LIMA AV. PASEO DE LA REPUBLICA N° 3135,"Av. P.º de la República 3135, San Isidro 15047, Peru",-12.0954603,-77.0239988,ROOFTOP
MUNICIPALIDAD DISTRITAL DE SALITRAL - MORROPON,PE-RUC  20171246092,PERU PIURA AV. 29 DE SETIEMBRE Nº 201 SALITRAL,"29, Salitral 201, Piura 20007, Peru",-5.188406899999999,-80.6642987,ROOFTOP
MUNICIPALIDAD PROVINCIAL DE BONGARA - JUMBILLA,PE-RUC  20168772638,PERU AMAZONAS JR. GARCILAZO DE LA VEGA NO 355,"Amazonas, Peru",-5.115146,-78.11082789999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PILLCO MARCA,PE-RUC  20447367727,PERU HUANUCO AV.JUAN VELASCO ALVARADO Nº 2550 - CAYHUAYNA,"Av. Juan Velasco Alvarado 2550, Pillco Marca 10003, Peru",-9.9657804,-76.2472451,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE PACCHA - CHOTA,PE-RUC  20201509719,PERU CAJAMARCA JR. GREGORIO MALCA Nº 306,"Gregorio Malca 306, Chota 06120, Peru",-6.5575284,-78.6604959,ROOFTOP
MUNICIPALIDAD DISTRITAL DE CATILLUC,PE-RUC  20191949499,PERU CAJAMARCA JR. 20 DE AGOSTO S/N,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHILIA,PE-RUC  20187651361,PERU LA LIBERTAD JR. MIRAFLORES S/N,"Jr. Miraflores, Tarapoto 22201, Peru",-6.500878,-76.3672341,GEOMETRIC_CENTER
INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI,PE-RUC  20131376414,PERU LIMA JR. ELOY ESPINOZA SALDAÑA N° 709 - URB. PALAO COSTADO DEL HOSPITAL CAYETANO HEREDIA) S.M.P.,"Av. Honorio Delgado 262, San Martín de Porres 15102, Peru",-12.022498,-77.0553495,ROOFTOP
MUNICIPALIDAD DISTRITAL DE CHICHAS,PE-RUC  20213227255,PERU AREQUIPA PLAZA PRINCIPAL DEL DISTRITO DE CHICHAS,"Chichas, 04805, Peru",-15.5522204,-72.9696779,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE LAURICOCHA,PE-RUC  20182308952,PERU HUANUCO JR. LEONCIO PRADO S/N JESUS,"Leoncio Prado, 10531, Peru",-10.0830115,-76.631138,GEOMETRIC_CENTER
MUNICIPALIDAD PROVINCIAL DE ASCOPE,PE-RUC  20187052221,PERU LA LIBERTAD LEONCIO PRADO Nº301,"Leoncio Prado Province, Peru",-9.0521586,-76.0391909,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE RECUAY,PE-RUC  20185379079,PERU ANCASH PLAZA DE ARMAS NO170,"Plaza de Armas de Chimbote, Chimbote 02803, Peru",-9.0747672,-78.5935848,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE UCHUMAYO,PE-RUC  20191603941,PERU AREQUIPA PLAZA PRINCIPAL S/N,"Pl. Principal, Characato 04012, Peru",-16.469155,-71.4844938,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE YAMANGO,PE-RUC  20170301596,PERU PIURA NESTOR LOPEZ S/N,"Piura, Peru",-5.1782884,-80.6548882,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ALTO SAPOSOA,PE-RUC  20170961766,PERU SAN MARTIN JR. PASARRAYA S/N,Peru,-9.189967,-75.015152,APPROXIMATE
UNIDAD EJECUTORA 005: VENTANILLA UNICA DE COMERCIO EXTERIOR - SEGUNDA ETAPA,PE-RUC  20601724724,PERU LIMA UNO OESTE NRO 050,"C. 1 Oeste 50, San Isidro 15036, Peru",-12.0981982,-77.01454509999999,ROOFTOP
UNIDAD EJECUTORA 008:PROYECTOS ESPECIALES DEL PLIEGO 003 - MINISTERIO DE CULTURA,PE-RUC  20556512303,PERU LIMA AV JAVIER PRADO ESTE NRO 2465 SAN BORJA,"Av. Javier Prado Este 2465, San Borja 15021, Peru",-12.0875573,-77.0016761,ROOFTOP
MUNICIPALIDAD DISTRITAL DE NIEPOS,PE-RUC  20174715972,PERU CAJAMARCA PROGRESO Nº220,"Progreso, Cajamarca 06002, Peru",-7.1627489,-78.5081962,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE SAN MARTÍN-SALUD ALTO MAYO,PE-RUC  20531320060,PERU SAN MARTIN AV. GRAU CDRA. 2 MOYOBAMBA,"Av Grau, Moyobamba 22001, Peru",-6.0431528,-76.9704614,GEOMETRIC_CENTER
INSTITUTO NACIONAL DE REHABILITACION,PE-RUC  20131377577,PERU LIMA AV DEFENSORES DEL MORRO S N LOTIZ RINCONADA DE VILLA,"Rinconada De Villa, Chorrillos 15057, Peru",-12.1890734,-77.006013,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA,PE-RUC  20275306721,PERU LA LIBERTAD JUNIN S/N,Peru,-9.189967,-75.015152,APPROXIMATE
PROGRAMA NACIONAL DE SANEAMIENTO URBANO,PE-RUC  20207553698,PERU LIMA AV. REPÚBLICA DE PANAMÁ Nº 3650,"Av. República de Panamá 3650, San Isidro 15047, Peru",-12.1011157,-77.0192634,ROOFTOP
MUNICIPALIDAD DISTRITAL DE ICHOCAN,PE-RUC  20179133521,PERU CAJAMARCA JR.ANTONIO RAIMONDI Nº324,"Jr. San Juan de Dios, Cajamarca 06003, Peru",-7.1773587,-78.492438,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SALAS - LAMBAYEQUE,PE-RUC  20163866855,PERU LAMBAYEQUE CALLE DEL NIÑO Nº4653,"Emiliano Niño, Lambayeque 14013, Peru",-6.7053035,-79.9075046,GEOMETRIC_CENTER
PROGRAMA DE DESARROLLO DE SANIDAD AGROPECUARIA,PE-RUC  20414251561,PERU LIMA AV. LA MOLINA Nº 1915 LA MOLINA LIMA,"Av. la Molina 1915, La Molina 15026, Peru",-12.0858413,-76.89607869999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE COLQUEPATA,PE-RUC  20217203997,PERU CUSCO PLAZA DE ARMAS,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
MUNICIPALIDAD DISTRITAL DE MIRAFLORES - LIMA,PE-RUC  20131377224,PERU LIMA AV. JOSE A. LARCO S/N - MIRAFLORES,"Miraflores, Peru",-12.1224896,-77.03135019999999,APPROXIMATE
PERUPETRO S.A.,PE-RUC  20196785044,PERU LIMA LUIS ALDANA N° 320,"Luis Aldana 320, San Borja 15034, Peru",-12.0858191,-77.0098843,ROOFTOP
MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,PE-RUC  20131371617,PERU LIMA JR. SCIPIÓN LLONA LIMA,"Scipión Llona, Miraflores, Peru",-12.1073972,-77.028844,GEOMETRIC_CENTER
MUNICIPALIDAD PROVINCIAL DE AREQUIPA,PE-RUC  20154489895,PERU AREQUIPA CALLE EL FILTRO Nº 501,"El Filtro 501, Arequipa 04001, Peru",-16.3933486,-71.5291958,ROOFTOP
SERVICIO MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CHINCHA S.A.,PE-RUC  20163449669,PERU ICA CALLE LOS ANGELES 369 CHINCHA ALTA,"Jiron Los Angeles 369, 11701, Peru",-13.4153546,-76.1314731,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE HUANUARA,PE-RUC  20219775351,PERU TACNA ALFONSO UGARTE S/N 2DO PISO,"Alfonso Ugarte, Tacna 23001, Peru",-18.0021645,-70.2510082,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE LA COIPA,PE-RUC  20192245461,PERU CAJAMARCA SAN MARTIN Nº 407,"Jiron San Martin 407, Cajamarca 06002, Peru",-7.1551581,-78.51588950000001,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE SAN MARCOS,PE-RUC  20166544000,PERU ANCASH JR. PROGRESO Nº 332,"Jr. Progreso 332, San Marcos 02391, Peru",-9.524229199999999,-77.15689710000001,ROOFTOP
GOBIERNO REGIONAL DE MADRE DE DIOS - UNIDAD EJECUTORA 1392 SUBREGION MANU,PE-RUC  20490448951,PERU MADRE DE DIOS JR. CUSCO NO. R-1 BARRIO SAN ISICRO MANU MADRE DE DIOS,"Manú Province, Peru",-12.3312177,-71.3824374,APPROXIMATE
HOSPITAL NACIONAL SERGIO E. BERNALES,PE-RUC  20160588234,PERU LIMA AV. TUPAC AMARU  KM 14  1/2  COMAS,"2, Av. Túpac Amaru Km. 14.5, Comas 15324, Peru",-11.9137988,-77.0391373,ROOFTOP
