Entidad,RUC,original_address,formatted_address,lat,lng,confidence
MUNICIPALIDAD DISTRITAL DE QUEHUE,PE-RUC  20201528187,PERU CUSCO PLAZA DE ARMAS S/N,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
MUNICIPALIDAD DISTRITAL DE CANARIA,PE-RUC  20200617585,PERU AYACUCHO PLAZA PRINCIPAL DE CANARIA,"Ayacucho, Peru",-13.1638737,-74.22356409999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SUMBILCA,PE-RUC  20188762647,PERU LIMA PLAZA PRINCIPAL S/N,"Principal, San Juan de Miraflores 15806, Peru",-12.131212,-76.9601722,GEOMETRIC_CENTER
ESCUELA NACIONAL SUPERIOR DE BALLET,PE-RUC  20600641035,PERU LIMA SPENCER MZ O LOTE 2,"Mz. O. lt. 2 cooperativa Mariscal Gamarra, Los Olivos 15301, Peru",-11.9882879,-77.0778102,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE REQUE,PE-RUC  20180571311,PERU LAMBAYEQUE CALLE ELIAS AGUIRRE Nº229,"Elías Aguirre, Lambayeque 14013, Peru",-6.7082624,-79.8971592,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE LAYO,PE-RUC  20209488419,PERU CUSCO PLAZA DE ARMAS,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
SERVICIO DE ADMINISTRACION TRIBUTARIA TRUJILLO,PE-RUC  20397808522,PERU LA LIBERTAD JR. BOLIVAR N° 538,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE TENIENTE MANUEL CLAVERO,PE-RUC  20493394704,PERU LORETO SOPLIN VARGAS,"Soplín Vargas 16140, Peru",-0.3734302,-74.67590489999999,APPROXIMATE
GOBIERNO REGIONAL DE APURIMAC  - UNIDAD EJECUTORA GERENCIA SUB REGIONAL DE COTABAMBAS,PE-RUC  20564327019,PERU APURIMAC RICARDO PALMA SN,"Apurimac, Peru",-14.0504533,-73.087749,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SHANAO,PE-RUC  20191025726,PERU SAN MARTIN JR ELEODORO PINEDO TORRES PLAZA DE ARMAS SHANAO,"Shanao, 22130, Peru",-6.409347899999999,-76.5932499,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HUACHOCOLPA - TAYACAJA,PE-RUC  20188457178,PERU HUANCAVELICA PLAZA PRINCIPAL S/N,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PUCAYACU,PE-RUC  20601182662,PERU HUANUCO PUCAYACU,"Pucayacu 10170, Peru",-8.7525806,-76.12184789999999,APPROXIMATE
INSTITUTO VIAL PROVINCIAL DE AMBO,PE-RUC  20489615925,PERU HUANUCO CALLE CONSTITUCIÓN N° 353,"353, Huánuco 10001, Peru",-9.925500099999999,-76.2375016,APPROXIMATE
GOBIERNO REGIONAL DE JUNIN - HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO,PE-RUC  20607661848,PERU JUNIN DANIEL ALCIDES CARRION CON LOS PIONEROS,"Junin, Peru",-11.335798,-75.34121789999999,APPROXIMATE
GOBIERNO REGIONAL DE PUNO - UNIDAD DE GESTION EDUCATIVA LOCAL PUNO,PE-RUC  20447873002,PERU PUNO JR. CESAR AUGUSTO SANDINO Nº 225 - PUNO,"César Augusto Sandino 225, Puno 21002, Peru",-15.8551757,-70.0104291,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE SANTO DOMINGO DE ACOBAMBA,PE-RUC  20221788908,PERU JUNIN PLAZA PRINCIPAL,"Junín, Peru",-11.1581925,-75.9926306,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CERRO AZUL,PE-RUC  20160852195,PERU LIMA JR. ALFONSO UGARTE NO 500,"Jr. Coronel Alfonso Ugarte 500, Magdalena del Mar 15086, Peru",-12.0932809,-77.0745857,RANGE_INTERPOLATED
GOBIERNO REGIONAL DE CAJAMARCA - UNIDAD DE GESTION EDUCATIVA LOCAL JAEN,PE-RUC  20368967875,PERU CAJAMARCA CAL. MARIA PARADO DE BELLIDO NRO. 406 SECTOR MORRO SOLAR CAJAMARCA - JAEN - JAEN,"Maria Parado de Bellido 406, Jaén 06801, Peru",-5.7142388,-78.80646569999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE HUAYLLAPAMPA,PE-RUC  20323083500,PERU ANCASH PLAZA DE ARMAS S/N -HUAYLLAPAMPA,"Huayllapampa 02495, Peru",-10.0554215,-77.5368628,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SUCRE,PE-RUC  20202072489,PERU CAJAMARCA AV. NAZARIO CHAVEZ ALIAGA N° 270,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE BOQUERÓN,PE-RUC  20607827983,PERU UCAYALI FEDERICO BASADRE KM 177 S/N MZA K LOTE 1,"Ctra. Federico Basadre, Peru",-8.4703134,-74.7996019,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE EL CARMEN - CHINCHA,PE-RUC  20188799729,PERU ICA PLAZA DE ARMAS NO 127,"W7F8+R88, Ica 11001, Peru",-14.07546,-75.7341811,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CHORAS,PE-RUC  20447367131,PERU HUANUCO Vacio/Nulo,"Huánuco, Peru",-9.920764799999999,-76.2410843,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE QUINUA,PE-RUC  20143629679,PERU AYACUCHO PLAZA PRINCIPAL DE QUINUA,"Quinua, Peru",-13.0502134,-74.13944219999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE NUEVA REQUENA,PE-RUC  20198772306,PERU UCAYALI AV LESTER DIONICIO MALDONADO MZ A04 LT1 NUEVA REQUENA,"Nueva Requena 25000, Peru",-8.334487,-74.56254799999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHACCHO,PE-RUC  20209443156,PERU ANCASH PLAZA DE ARMAS DE CHACCHO,"Chaccho 02348, Peru",-9.0616802,-77.0578855,APPROXIMATE
UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 06 - VITARTE,PE-RUC  20332030800,PERU LIMA AV. PARQUE PRINCIPAL S/N,"Parque Principal, San Miguel 15086, Peru",-12.0924991,-77.080242,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE VILQUECHICO,PE-RUC  20161266753,PERU PUNO PLAZA DE ARMAS S/N 2DO PISO,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
MUNICIPALIDAD DISTRITAL DE ALTO INAMBARI,PE-RUC  20321809813,PERU PUNO FRANCISCO BOLOGNESI S/N,"Coronel Francisco Bolognesi, Puno 21002, Peru",-15.8437897,-70.0356241,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE AREQUIPA - COLEGIO MILITAR FRANCISCO BOLOGNESI,PE-RUC  20209556431,PERU AREQUIPA AV. VICTOR RAÚL HAYA DE LATORRE S/N,"Arequipa, Peru",-16.4057001,-71.5400994,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SANTO DOMINGO,PE-RUC  20158863074,PERU PIURA LIMA Nº115,"Lima, Piura 20001, Peru",-5.1936388,-80.6248305,GEOMETRIC_CENTER
GOBIERNO REGIONAL HUANCAVELICA UNIDAD DE GESTION EDUCATIVA LOCAL DE TAYACAJA,PE-RUC  20600936051,PERU HUANCAVELICA GRAU,"Grau, Huancavelica 09001, Peru",-12.7861788,-74.96878,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE APURIMAC - DIRECCION SUBREGIONAL AGRARIA DE ANDAHUAYLAS,PE-RUC  20408283206,PERU APURIMAC AV. PERU Nº 920  TEJA MOLIN,"Av. Peru 920, Andahuaylas 03701, Peru",-13.6557004,-73.3728237,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE HUEPETUHE,PE-RUC  20232820111,PERU MADRE DE DIOS PLAZA DE ARMAS S/N VILLA HUEPETUHE,"Huepetuhe, 17550, Peru",-13.0258926,-70.6692655,APPROXIMATE
MINISTERIO PUBLICO - CARPETA FISCAL ELECTRONICA,PE-RUC  20606765046,PERU LIMA AV ABANCAY CDRA 5 OF 286,"Av. Abancay, Lima, Peru",-12.0508617,-77.02824,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE MOQUEGUA-TRANSPORTES,PE-RUC  20405186145,PERU MOQUEGUA CALLE JUNIN 364,"Junin 364, Moquegua 18001, Peru",-17.1957243,-70.9359929,ROOFTOP
MUNICIPALIDAD PROVINCIAL DE TAHUAMANU - IÑAPARI,PE-RUC  20162315502,PERU MADRE DE DIOS AV.BOLIVIA INT.2.MZ.A.LOTE 108,"MZ.A.LOTE 108, Av. Bolivia 2, Lima 15001, Peru",-12.0555447,-77.03674459999999,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE BELEN - SUCRE,PE-RUC  20220338241,PERU AYACUCHO PLAZA DE ARMAS,"Plaza de Armas, Ayacucho 05003, Peru",-13.1602899,-74.2258196,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR,PE-RUC  20206805120,PERU AREQUIPA JR.LA PALMA NO 308,"Arequipa, Peru",-16.4057001,-71.5400994,APPROXIMATE
EMPRESA MUNICIPAL DE MERCADOS S.A.,PE-RUC  20100164958,PERU LIMA AV. LA CULTURA NRO. 808 URB. SANTA AURELIA,"Av. de la Cultura 808, Santa Anita 15011, Peru",-12.0414359,-76.94568930000001,ROOFTOP
MUNICIPALIDAD DISTRITAL DE MANCOS,PE-RUC  20191116365,PERU ANCASH CALLE DOS DE MAYO S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PUCARA - LAMPA,PE-RUC  20198827054,PERU PUNO PLAZA BOLIVAR S/N,"Av. Simon Bolivar, Puno, Peru",-15.8459566,-70.0179692,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE PASCO-UGEL DANIEL ALCIDES CARRION,PE-RUC  20489425123,PERU PASCO JR. LAS FLORES S/N,Peru,-9.189967,-75.015152,APPROXIMATE
GOBIERNO REGIONAL DE HUANUCO - UNIDAD EJECUTORA 403 SALUD LEONCIO PRADO,PE-RUC  20489252601,PERU HUANUCO AVENIDA Nº 940,"Huánuco, Peru",-9.920764799999999,-76.2410843,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE PILLAO,PE-RUC  20193984712,PERU PASCO CALLE LIMA S/N SAN PEDRO DE PILLAO DANIEL ALCIDES CARRION PASCO,"San Pedro de Pillao 19650, Peru",-10.4388098,-76.4960691,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SITAJARA,PE-RUC  20279780613,PERU TACNA PLAZA BOLOGNESI Nº3 2DO PISO,"Av Bolognesi, Tacna, Peru",-18.009151,-70.2429193,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PATAMBUCO,PE-RUC  20191718683,PERU PUNO PLAZA DE ARMAS S/N,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
MUNICIPALIDAD DISTRITAL DE CALLALLI,PE-RUC  20199731743,PERU AREQUIPA PLAZA DE ARMAS,"Pl. de Armas, Arequipa 04001, Peru",-16.3992342,-71.5370862,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CAMPANILLA,PE-RUC  20222291845,PERU SAN MARTIN JR. MARISCAL CASTILLA S/N,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAN JOSE - AZANGARO,PE-RUC  20214366747,PERU PUNO PLAZA RAMON CASTILLA S/N 2DO. PISO,"Puno, Peru",-15.8402218,-70.0218805,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE EL CARMEN - CHURCAMPA,PE-RUC  20222402183,PERU HUANCAVELICA JR. 28 DE JULIO PAUCARBAMBILLA,"Paucarbamba 09330, Peru",-12.5482615,-74.5463307,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE TUMAYHUARACA,PE-RUC  20201231257,PERU APURIMAC PLAZA DE ARMAS,"Apurimac, Peru",-14.0504533,-73.087749,APPROXIMATE
GOBIERNO REGIONAL DE CALLAO - COLEGIO MILITAR LEONCIO PRADO,PE-RUC  20167343652,PERU CALLAO AV. COSTANERA 1541 LA PERLA CALLAO,"Av. Costanera 1541, La Perla 07016, Peru",-12.0752796,-77.11833990000001,ROOFTOP
GOBIERNO REGIONAL DE PUNO-EDUCACION ADE AZANGARO,PE-RUC  20364021489,PERU PUNO JR. LIMA 627 AZANGARO,"Lima 627, Azángaro 21157, Peru",-14.9130738,-70.1926028,RANGE_INTERPOLATED
GOBIERNO REGIONAL HUANCAVELICA UNIDAD DE GESTION EDUCATIVA LOCAL SURCUBAMBA,PE-RUC  20569029377,PERU HUANCAVELICA DANIEL HERNANDEZ SN,"Daniel Hernández, Peru",-12.3773561,-74.8536372,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PEBAS,PE-RUC  20195103101,PERU LORETO PLAZA DE ARMAS S/N,"Loreto, Peru",-4.232472899999999,-74.21793260000001,APPROXIMATE
FABRICA DE ARMAS Y MUNICIONES DEL EJERCITO SAC - FAME SAC,PE-RUC  20522449271,PERU LIMA EX HACIENDA NIEVERIA S/N ALTURA KM. 3.5 CARRETERA CAJAMARQUILLA - HUACHIPA DISTRITO DE LURIGANCHO-CHOSICA LIMA,"Santa María de Huachipa, Lurigancho-Chosica 15457, Peru",-12.0140947,-76.91633809999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHAPARRA,PE-RUC  20227330873,PERU AREQUIPA JOSE FAUSTINO SANCHEZ CARRION KM.2,"Ca. Sánchez Carrion, Socabaya 04012, Peru",-16.4474954,-71.5253194,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE RIPAN,PE-RUC  20144801459,PERU HUANUCO JR.SAN ANTONIO 2DO PISO,"Jr. San Antonio, Pillco Marca, Peru",-9.9521532,-76.2557286,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE LEONOR ORDO¥EZ,PE-RUC  20280881326,PERU JUNIN JR. LIMA Y AVENIDA ESCOLAR 2DO PISO,"jr. Lima, La Merced 12856, Peru",-11.0566172,-75.3278822,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE MARAS,PE-RUC  20177432360,PERU CUSCO PLAZA DE ARMAS,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
GOBIERNO REGIONAL HUANCAVELICA UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,PE-RUC  20600918576,PERU HUANCAVELICA ARMANDO REVOREDO,"Armando Revoredo, Acobamba 09381, Peru",-12.8429093,-74.5689275,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CURICACA,PE-RUC  20174821497,PERU JUNIN PLAZA PRINCIPAL,"Junín, Peru",-11.1581925,-75.9926306,APPROXIMATE
INSTITUTO VIAL PROVINCIAL MUNICIPAL DE HUANTA,PE-RUC  20494326311,PERU AYACUCHO BOLOGNESI N° 218,"Pasaje Bolognesi 218, Ayacucho 05003, Peru",-13.1607994,-74.230127,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE COSME,PE-RUC  20541376136,PERU HUANCAVELICA PLAZA PRINCIPAL S/N,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LAGUNAS - ALTO AMAZONAS,PE-RUC  20197990938,PERU LORETO JR. JUAN VASQUEZ Nº 232,"JR Juan Vásquez, Lagunas, Peru",-5.222003,-75.6744542,GEOMETRIC_CENTER
CORTE SUPERIOR DE JUSTICIA DE SAN MARTIN,PE-RUC  20542260476,PERU SAN MARTIN JR. PEDRO CANGA NRO. 354 (COSTADO DE LA GORBERNACION) SAN MARTIN - MOYOBAMBA - MOYOBAMBA,"Pedro Canga 354, Moyobamba 22001, Peru",-6.0337232,-76.9738508,ROOFTOP
MUNICIPALIDAD DISTRITAL DE ÑAHUIMPUQUIO,PE-RUC  20193104267,PERU HUANCAVELICA PLAZA PRINCIPAL,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SUCCHA,PE-RUC  20202344071,PERU ANCASH JR. GODOFREDO SAN MARTIN S/N 2DO PISO,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
GOBIERNO REGIONAL DE LA LIBERTAD-SALUD UTES CHEPEN,PE-RUC  20221373449,PERU LA LIBERTAD AV. 28 DE JULIO CHEPEN,"28 De Julio, Chepén 13871, Peru",-7.2233636,-79.4338129,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE PUNO - UNIDAD DE GESTION EDUCATIVA MELGAR,PE-RUC  20363802681,PERU PUNO JR. TEATRO AYAVIRI,"Ayaviri, Peru",-14.8842942,-70.5889612,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE EL PARCO,PE-RUC  20187024286,PERU AMAZONAS JR.AMAZONAS 221,"Jr. Amazonas, Bagua 01721, Peru",-5.6367824,-78.5307025,GEOMETRIC_CENTER
INSTITUTO VIAL PROVINCIAL DE CHANCHAMAYO - IVP CHANCHAMAYO,PE-RUC  20486411059,PERU JUNIN AV. ZUCHETTI Nº 166 2DO. PISO CHANCHAMAYO-LA MERCED JUNIN,"2DO. PISO, Av. Zuchetti 166, La Merced 12856, Peru",-11.0569343,-75.3270421,ROOFTOP
MUNICIPALIDAD DISTRITAL DE ANDABAMBA - ACOBAMBA,PE-RUC  20190174949,PERU HUANCAVELICA PLAZA PRINCIPAL S/N,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
