Entidad,RUC,original_address,formatted_address,lat,lng,confidence
MUNICIPALIDAD DISTRITAL DE CACERES DEL PERU,PE-RUC  20198089801,PERU ANCASH MARIANO MELGAR-PLAZA DE ARMAS,"Plaza de Armas de Chimbote, Chimbote 02803, Peru",-9.0747672,-78.5935848,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE MARGOS,PE-RUC  20168795760,PERU HUANUCO AV. JUAN DURAND Nº 754,"Av. Juan Durand, Peru",-10.0106091,-76.5235664,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN LUIS - CANETE,PE-RUC  20158939402,PERU LIMA PLAZA DE ARMAS S/N,"Lima Main Square, Jr. Junín cdra. 1, Lima 15001, Peru",-12.0459618,-77.0305324,ROOFTOP
MUNICIPALIDAD DISTRITAL DE ARAPA,PE-RUC  20185892906,PERU PUNO HORTENCIA ARANA S/N,"Puno, Peru",-15.234875,-70.050314,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE MARIAS,PE-RUC  20168795093,PERU HUANUCO JR.DOS DE MAYO PLAZA DE ARMAS,"Jr. Dos de Mayo, Conchamarca 10401, Peru",-10.0367869,-76.2170508,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE ANCASH - DIRECCION DE RED DE SALUD PACIFICO NORTE,PE-RUC  20569238537,PERU ANCASH AV ENRIQUE MEIGGS NRO 835,"Av. Enrique Meiggs 835, Chimbote 02804, Peru",-9.081068499999999,-78.5801575,ROOFTOP
IAFAS DE LA MARINA DE GUERRA DEL PERU,PE-RUC  20555989912,PERU CALLAO VENEZUELA,"Jr. Venezuela, Callao 07021, Peru",-12.0560308,-77.1408193,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE CUSCO-RED DE SERVICIOS DE SALUD CUSCO NORTE,PE-RUC  20490215850,PERU CUSCO AV. EJERCITO S/N - SANTIAGO,"Av del Ejército, Cusco, Peru",-13.5238398,-71.9811154,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE RIO GRANDE - PALPA,PE-RUC  20193999825,PERU ICA TUPAC AMARU No 2 2DO PISO,"Av. Tupac Amaru A - 2, Ica 11001, Peru",-14.0677922,-75.7352411,ROOFTOP
INSTITUTO NACIONAL DE INVESTIGACION EN GLACIARES Y ECOSISTEMAS DE MONTAÑA,PE-RUC  20600404262,PERU LIMA APEROS MZ P LOTE 4,"Q33C+85H, Villa el Salvador 15841, Peru",-12.2466896,-76.92952729999999,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SHILLA,PE-RUC  20200030908,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE VALERA,PE-RUC  20185603645,PERU AMAZONAS PLAZA DE ARMAS,"Amazonas, Peru",-5.115146,-78.11082789999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ESTIQUE PAMPA,PE-RUC  20279769211,PERU TACNA CALLE SAN MARTIN SN FRENTE A LA PLAZA DE ARMAS,"Tacna, Peru",-18.0067602,-70.2460246,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CONDOROMA,PE-RUC  20147419768,PERU CUSCO PLAZA DE ARMAS,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
GOBIERNO REGIONAL DE PIURA - DIRECCIÓN  REGIONAL DE AGRICULTURA,PE-RUC  20315959595,PERU PIURA AV. PROGRESO 2114 PIURA,"Av. Progreso 2114, Piura 20003, Peru",-5.218291,-80.6260647,ROOFTOP
"UNIDAD EJECUTORA 001631: ""GESTIÓN DE PROYECTOS SECTORIALES""",PE-RUC  20600579895,PERU LIMA GENERAL FELIPE SALAVERRY,"Av. Gral. Felipe Salaverry, Jesús María 15072, Peru",-12.0720428,-77.0415281,GEOMETRIC_CENTER
MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA,PE-RUC  20170325185,PERU CUSCO PLAZA DE ARMAS,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
CENTRO DE FORMACION EN TURISMO,PE-RUC  20131372001,PERU LIMA JR. PEDRO MARTINO N° 320 - BARRANCO,"Barranco, Peru",-12.1411508,-77.0221186,APPROXIMATE
MUNICIPALIDAD PROVINCIAL DE SANDIA,PE-RUC  20192145831,PERU PUNO JR ARICA Nº420,"Jr. Arica, Acora 21511, Peru",-15.9735755,-69.7982046,GEOMETRIC_CENTER
CORTE SUPERIOR DE JUSTICIA DE HUAURA,PE-RUC  20602789137,PERU LIMA ECHENIQUE 898,"Jirón Echenique 898, Magdalena del Mar 15086, Peru",-12.0882091,-77.0736079,ROOFTOP
GOBIERNO REGIONAL DE CUSCO - UNIDAD EJECUTORA 401:SALUD CANAS CANCHIS ESPINAR,PE-RUC  20527179221,PERU CUSCO AV. CARRION Nº 102 SICUANI CANCHIS CUSCO,"Av Carrion 102, Sicuani 08254, Peru",-14.2650408,-71.2278578,ROOFTOP
MUNICIPALIDAD DISTRITAL DE URARINAS,PE-RUC  20188775111,PERU LORETO CALLE PEVAS 1253,"Pevas 1253, Iquitos 16002, Peru",-3.7411684,-73.2513074,ROOFTOP
CUARTA MACRO REGION POLICIAL LORETO,PE-RUC  20602699081,PERU LORETO CALLE  BRASIL N° 145,"Loreto, Peru",-4.232472899999999,-74.21793260000001,APPROXIMATE
GOBIERNO REGIONAL DE ANCASH-SALUD UTES RECUAY CARHUAZ,PE-RUC  20488336917,PERU ANCASH AV. VILLON ALTO HUARAZ,"Av. Pedro Villon, Huaraz 02001, Peru",-9.5361676,-77.526609,GEOMETRIC_CENTER
MUNICIPALIDAD PROVINCIAL DE PURUS,PE-RUC  20168778750,PERU UCAYALI JR. JULIO VILLACORTA C. S/N,"Ucayali, Peru",-9.8251183,-73.087749,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE INAMBARI,PE-RUC  20170258216,PERU MADRE DE DIOS PLAZA DE ARMAS,Peru,-9.189967,-75.015152,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE MATACOTO,PE-RUC  20210557432,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE MATO,PE-RUC  20146926224,PERU ANCASH PLAZA DE ARMAS VILLA SUCRE S/N,"Villa Sucre 02184, Peru",-8.9615054,-77.843875,APPROXIMATE
GOBIERNO REGIONAL DE ANCASH - UNIDAD DE GESTION EDUCATIVA LOCAL DE YUNGAY,PE-RUC  20364744910,PERU ANCASH CARRETERA CENTRAL S/N SALIDA A CARAZ,"Caraz, Peru",-9.048495299999999,-77.8109958,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE TORRES CAUSANA,PE-RUC  20174999393,PERU LORETO CALLE MORONA 1271,"Morona 1271, Iquitos 16001, Peru",-3.7469316,-73.25517649999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE PACARAOS,PE-RUC  20205822519,PERU LIMA PLAZA PRINCIPAL S/N,"Principal, San Juan de Miraflores 15806, Peru",-12.131212,-76.9601722,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE JIVIA,PE-RUC  20205975773,PERU HUANUCO JR. LIMA,"Jr. Lima, Amarilis 10000, Peru",-9.9017098,-76.2224568,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,PE-RUC  20208070917,PERU HUANCAVELICA CALLE REAL S/N MARISCAL CACERES,"Mariscal Caceres, 09120, Peru",-12.5492397,-74.93549089999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SACANCHE,PE-RUC  20203744545,PERU SAN MARTIN JR. MIGUEL GRAU Nº403,"Calle Almte. Miguel Grau, Peru",-4.6553223,-80.2449807,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE YAVARI,PE-RUC  20176710064,PERU LORETO YSLANDIA S/N,"Loreto, Peru",-4.232472899999999,-74.21793260000001,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,PE-RUC  20143659233,PERU AYACUCHO AV.PERU Nº 100/CENTRO CIVICO CARMEN ALTO,"Av Peru 100, Ayacucho 05002, Peru",-13.1757709,-74.2261291,ROOFTOP
MUNICIPALIDAD DISTRITAL DE SAN JAVIER DE ALPABAMBA,PE-RUC  20287585536,PERU AYACUCHO PLAZA DE ARMAS,"Plaza de Armas, Ayacucho 05003, Peru",-13.1602899,-74.2258196,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE PUNO-SALUD COLLAO,PE-RUC  20363928197,PERU PUNO JR. ATAHUALPA Nº 825,"Jr Atahualpa 825, Ilave 21501, Peru",-16.083787,-69.63860269999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE QUILMANA,PE-RUC  20175307711,PERU LIMA AV. LIMA NO 451,"Av. Lima 451, San Miguel 15086, Peru",-12.0896068,-77.07868049999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE AHUAYRO,PE-RUC  20608392999,PERU APURIMAC AV. LOS INCAS NRO. SN C.P. AHUAYRO (EN LA MISMA PLAZA DE AHUAYRO),"C.p Ahuayro, 03880, Peru",-13.4954066,-73.8088221,APPROXIMATE
INPE-DIRECCION REGIONAL NOR ORIENTE SAN MARTIN,PE-RUC  20446716035,PERU SAN MARTIN GREGORIO DELGADO 446 - 450,Peru,-9.189967,-75.015152,APPROXIMATE
GOBIERNO REGIONAL DE HUANCAVELICA GERENCIA SUB REGIONAL DE CASTROVIRREYNA,PE-RUC  20486987864,PERU HUANCAVELICA AV. SAN MARTIN 173 - CASTROVIRREYNA,"Castrovirreyna 09725, Peru",-13.2772535,-75.31696090000001,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CAPELO,PE-RUC  20213749031,PERU LORETO CALLE MARIA INMACULADA S/N,"Loreto, Peru",-4.232472899999999,-74.21793260000001,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE TUMBADEN,PE-RUC  20201943168,PERU CAJAMARCA PLAZA DE ARMAS S/N,"Plaza de Armas of Cajamarca, Jr del Batán, Cajamarca 06001, Peru",-7.157005,-78.51755299999999,GEOMETRIC_CENTER
REGION POLICIAL AYACUCHO - ICA,PE-RUC  20602467971,PERU AYACUCHO AV. 26 DE ENERO S/N,"Av 26 de Enero, Ayacucho, Peru",-13.1495815,-74.2271078,GEOMETRIC_CENTER
CORTE SUPERIOR DE JUSTICIA DEL SANTA,PE-RUC  20541763849,PERU ANCASH AV. VICTOR RAUL H DE LA TORRE NRO. 832 CENTRO COMERC. FINANCIERO ANCASH - SANTA - CHIMBOTE,"Chimbote, Peru",-9.063336399999999,-78.589011,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CUYOCUYO,PE-RUC  20158936306,PERU PUNO PLAZA DE ARMAS,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
GOBIERNO REGIONAL DE ANCASH-SALUD ANCASH,PE-RUC  20156003817,PERU ANCASH AV. VILLON ALTO HUARAZ,"Av. Pedro Villon, Huaraz 02001, Peru",-9.5361676,-77.526609,GEOMETRIC_CENTER
EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CAÑETE S.A.,PE-RUC  20176170876,PERU LIMA AV. MARISCAL BENAVIDES NRO 768,"Av. Óscar R. Benavides 768, Lima 15082, Peru",-12.0471221,-77.05164289999999,ROOFTOP
GOBIERNO REGIONAL DE LIMA - DIRECCION DE SALUD III LIMA NORTE,PE-RUC  20162086716,PERU LIMA CALLE JOSE ARAMBULO LA ROSA,"Lima, Peru",-12.0466888,-77.04308859999999,APPROXIMATE
GOBIERNO REGIONAL DE LIMA - DIRECCION REGIONAL DE EDUCACION DE LIMA PROVINCIAS,PE-RUC  20530764835,PERU LIMA CALLE INDEPENDENCIA S/N  SANTA MARIA - HUAURA HUACHO,"Santa María, Peru",-11.0940627,-77.5853353,APPROXIMATE
GOBIERNO REGIONAL DE HUANUCO - RED DE SALUD PACHITEA,PE-RUC  20602799973,PERU HUANUCO BOLOGNESI NRO. 158,"Francisco Bolognesi 158, Huánuco 10001, Peru",-9.9225284,-76.2362378,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE LUYANDO,PE-RUC  20172357378,PERU HUANUCO AV. LOS COLONOS MZ.4  LOTE 20 NARANJILLO,"Avenida Los Colonos, Naranjillo, Peru",-9.2479581,-75.9957049,GEOMETRIC_CENTER
CONSERVATORIO NACIONAL DE MUSICA,PE-RUC  20160213346,PERU LIMA CARABAYA 421,"Jirón Carabaya 421, Lima 15001, Peru",-12.0479945,-77.0312077,ROOFTOP
MUNICIPALIDAD DISTRITAL DE OYOLO,PE-RUC  20287400188,PERU AYACUCHO PLAZA DE ARMAS SN OYOLO,"Ayacucho, Peru",-13.1638737,-74.22356409999999,APPROXIMATE
GOBIERNO REGIONAL DE AREQUIPA - HOSPITAL CENTRAL DE MAJES ING. ANGEL GABRIEL CHURA GALLEGOS,PE-RUC  20601655943,PERU AREQUIPA NRO B-1 C P EL PEDREGAL,"El Pedregal, Majes 04112, Peru",-16.3596354,-72.1893722,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE IMAZA,PE-RUC  20178082141,PERU AMAZONAS AV AWAJUN SN CHIRIACO,"Chiriaco 01810, Peru",-5.154135,-78.342552,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE COALAQUE,PE-RUC  20206134756,PERU MOQUEGUA AV. AREQUIPA KM.9,"Arequipa, Moquegua 18001, Peru",-17.1947339,-70.9326095,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE HUANCAVELICA-SALUD,PE-RUC  20407625235,PERU HUANCAVELICA AV ANDRES AVELINO CACERES HUANCAVELICA,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HUAYACUNDO ARMA,PE-RUC  20228547396,PERU HUANCAVELICA PLAZA ARMAS S/N HUAYACUNDO ARMA HUAYTARA HUANCAVELICA,"S, 09660, Peru",-13.5347486,-75.31475189999999,APPROXIMATE
INVERSION PUBLICA SUNAT,PE-RUC  20535690643,"PERU LIMA AV. REPUBLICA DE COLOMBIA 643, PISO 6 - SAN ISIDRO","PISO 6, Av República de Colombia 643, Lima 15046, Peru",-12.0979847,-77.0278412,ROOFTOP
GOBIERNO REGIONAL DE JUNIN-EDUCACION,PE-RUC  20188468706,PERU JUNIN JULIO  C.  TELLO HUANCAYO,"Jr. Julio Cesar Tello, Huancayo, Peru",-12.0602015,-75.2165829,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE FLORES,PE-RUC  20155998718,PERU LIMA PLAZA DE ARMAS,"Lima Main Square, Jr. Junín cdra. 1, Lima 15001, Peru",-12.0459618,-77.0305324,ROOFTOP
MUNICIPALIDAD DISTRITAL DE CHANCAY - HUARAL,PE-RUC  20163051118,PERU LIMA CALLE DIEGO LOPEZ DE ZUÑIGA Nº142 PLAZA DE ARMAS,"Lima Main Square, Jr. Junín cdra. 1, Lima 15001, Peru",-12.0459618,-77.0305324,ROOFTOP
ENTIDAD PRESTADORA DE SERVICIO DE SANEAMIENTO DE MOQUEGUA SA,PE-RUC  20115776283,PERU MOQUEGUA CALLE ILO N° 653 - CERCADO,"Ilo 653, Moquegua 18001, Peru",-17.1951114,-70.9327551,ROOFTOP
MUNICIPALIDAD DISTRITAL DE HUASAHUASI,PE-RUC  20189998466,PERU JUNIN JR. PIEDRALIZA Nº 104 - PLAZA PRINCIPAL (HUASAHUASI),"Huasahuasi, Peru",-11.2648012,-75.6491753,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CHIARA - HUAMANGA,PE-RUC  20185785654,PERU AYACUCHO PARQUE PRINCIPAL DE CHIARA,"Chiara, 05315, Peru",-13.3822487,-74.1474846,APPROXIMATE
UNIDAD EJECUTORA 009 LA LIBERTAD,PE-RUC  20600418131,PERU LA LIBERTAD INDEPENDENCIA 572,Peru,-9.189967,-75.015152,APPROXIMATE
EMPRESA MUNICIPAL INMOBILIARIA DE LIMA S.A.,PE-RUC  20126236078,PERU LIMA JR. ANCASH NRO. 231 LIMA - LIMA - LIMA,"Jr. Ancash 231, Callao 07021, Peru",-12.066369,-77.1445729,ROOFTOP
GOBIERNO REGIONAL DE AREQUIPA-TRABAJO,PE-RUC  20171312141,PERU AREQUIPA CALLE UNIVERSIDAD 117 AREQUIPA,"Calle Universidad 117, Arequipa 04001, Peru",-16.4026444,-71.5232345,ROOFTOP
GOBIERNO REGIONAL DE LIMA - UNIDAD DE GESTION EDUCATIVA LOCAL Nº 16 BARRANCA,PE-RUC  20320689792,PERU LIMA JR. ARICA NRO. 491 LIMA - BARRANCA - BARRANCA,"Barranca, Peru",-10.7525374,-77.7599218,APPROXIMATE
GOBIERNO REGIONAL DE APURIMAC - HOSPITAL GUILLERMO DIAZ DE LA VEGA ABANCAY,PE-RUC  20527004269,PERU APURIMAC AV. DANIEL ALCIDES CARRIÓN ABANCAY,"Av. Daniel Alcides Carrión, Abancay 03001, Peru",-13.638739,-72.8827854,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE TONGOD,PE-RUC  20148290165,PERU CAJAMARCA SAN MARTIN,"San Martín, Cajamarca 06002, Peru",-7.1585089,-78.5186777,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN MATEO DE OTAO,PE-RUC  20198745244,PERU LIMA SAN JUAN  DE LANCA S/N,"Lima, Peru",-12.0466888,-77.04308859999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE YANAMA,PE-RUC  20213928989,PERU ANCASH PLAZUELA SANTA ROSA SN,"Santa Rosa 02210, Peru",-8.5422684,-77.7741569,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE LA UNION - TARMA,PE-RUC  20188469346,PERU JUNIN JIRON CUZCO S/N LA UNION TARMA JUNIN,"Jirón Cuzco, Leticia 12655, Peru",-11.3770249,-75.7521152,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CAPACHICA,PE-RUC  20192140448,PERU PUNO PLAZA DE ARMAS S/N - CAPACHICA,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
GOBIERNO REGIONAL DE APURIMAC - RED DE SALUD AYMARAES,PE-RUC  20491240157,PERU APURIMAC PZA. PLAZA DE ARMAS NRO. SN (JR ANDAHUAYLAS PLAZA DE ARMAS CTO SALUD) APURIMAC - AYMARAES - CHALHUANCA,"Chalhuanca 03560, Peru",-14.2951956,-73.24230039999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PARIAHUANCA - CARHUAZ,PE-RUC  20175284592,PERU ANCASH PLAZA PRINCIPAL S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
GOBIERNO REGIONAL DE CAJAMARCA-SALUD CHOTA,PE-RUC  20411038506,PERU CAJAMARCA JR. EXEQUIEL MONTOYA N° 718 - CHOTA,"Exequiel Montoya 718, Chota, Peru",-6.561975899999999,-78.65358119999999,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE ASCENSION,PE-RUC  20485962400,PERU HUANCAVELICA AV. SAN JUAN EVANGELISTA Nº 770 ASCENSION HUANCAVELICA,"Av. San Juan Evangelista 770, Huancavelica 09001, Peru",-12.7838606,-74.98173489999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE ANRA,PE-RUC  20206179695,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
GOBIERNO REGIONAL DE PASCO - DIRECCION  REGIONAL  DE TRANSPORTES Y COMUNICACIONES,PE-RUC  20365469301,PERU PASCO AV. EL MINERO 506 YANACANCHA,"Av. El Minero 506, Cerro De Pasco 19001, Peru",-10.6675894,-76.2580206,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE QUILCA,PE-RUC  20199725930,PERU AREQUIPA PLAZA DE ARMAS,"Pl. de Armas, Arequipa 04001, Peru",-16.3992342,-71.5370862,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PALLANCHACRA,PE-RUC  20205094068,PERU PASCO PARQUE CARRION Nº 105,"Calle Carrion 105, Cerro De Pasco 19001, Peru",-10.6743809,-76.2677985,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE CORIS,PE-RUC  20205424386,PERU ANCASH JR. SAN PEDRO S/N - PLAZA DE ARMAS,"Jr. San Pedro, Pontó 02330, Peru",-9.3253107,-77.0055181,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN MARCOS ROCCHAC,PE-RUC  20231941551,PERU HUANCAVELICA PLAZA PRINCIPAL S/N 2DO PISO,"Huancavelica, Peru",-12.9280456,-75.1545381,APPROXIMATE
GOBIERNO REGIONAL DE AREQUIPA - UNIDAD DE GESTION EDUCATIVA LOCAL CARAVELÍ,PE-RUC  20601768276,PERU AREQUIPA GARCILAZO DE LA VEGA NRO. S/N  A UNA CDRA MUNICIPALIDAD DISTRITAL,"Garcilaso De La Vega, Arequipa 04013, Peru",-16.4001437,-71.5470502,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CONCHAN,PE-RUC  20220666680,PERU CAJAMARCA JR.GRAU Nº198,"Jr. Grau, Cajabamba 06351, Peru",-7.6227941,-78.0460554,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE UCO,PE-RUC  20223022210,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
