Entidad,RUC,original_address,formatted_address,lat,lng,confidence
MUNICIPALIDAD DISTRITAL DE PAMPAS DE HOSPITAL,PE-RUC  20190178189,PERU TUMBES AV. PLAZA DE ARMAS Nº131,"CHVF+94X, Tumbes 24002, Peru",-3.5565088,-80.42715179999999,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE LIMA - SERVICIOS BASICOS DE SALUD CHILCA-MALA,PE-RUC  20225634085,PERU LIMA AV. LIBERTAD S/N  - SAN ANTONIO,"Av Liberación, San Juan de Lurigancho 15412, Peru",-11.9682454,-77.0085796,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE LA LIBERTAD-EDUCACION USE PACASMAYO,PE-RUC  20438607553,PERU LA LIBERTAD AV. RAYMONDI 107 PACASMAYO,"Antonio Raimondi 107, Pacasmayo 13811, Peru",-7.4042629,-79.56308779999999,ROOFTOP
GOBIERNO REGIONAL DE PUNO-EDUCACIÓN CHUCUITO JULI,PE-RUC  20406266380,PERU PUNO JR. 14 DE SETIEMBRE 229 - JULI,"Jr. 14 De Setiembre 229, Juliaca 21102, Peru",-15.477182,-70.1433323,RANGE_INTERPOLATED
GOBIERNO REGIONAL DE JUNIN-SALUD,PE-RUC  20163686105,PERU JUNIN AV. HUANCAVELICA 826 HUANCAYO,"Av. Huancavelica 826, Huancayo 12003, Peru",-12.0741192,-75.2123178,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE ULCUMAYO,PE-RUC  20171329206,PERU JUNIN PLAZA DE ARMAS PRINCIPAL,"Junín, Peru",-11.1581925,-75.9926306,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HUANIPACA,PE-RUC  20192088772,PERU APURIMAC PLAZA DE ARMAS,"Apurimac, Peru",-14.0504533,-73.087749,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE LARCAY,PE-RUC  20287590963,PERU AYACUCHO AV. ANDRES AVELINO CACERES,"Andrés Avelino Cáceres, Ayacucho 05002, Peru",-13.1843581,-74.2053154,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE HUAMANCACA CHICO,PE-RUC  20281096363,PERU JUNIN AV. 28 DE JULIO-PLAZA PRINCIPAL,"Junín, Peru",-11.1581925,-75.9926306,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ACRAQUIA,PE-RUC  20199465768,PERU HUANCAVELICA PLAZA PRINCIPAL ACRAQUIA,"Acraquia, Peru",-12.4029474,-74.9121083,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE TINCO,PE-RUC  20232232871,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE MUSGA,PE-RUC  20223020608,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SANTA EULALIA,PE-RUC  20173990988,PERU LIMA AV. SAN MARTIN Nº2860,"Av. San Martín, San Juan de Lurigancho, Peru",-11.9769263,-76.9937614,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PUEBLO NUEVO,PE-RUC  20601448026,PERU HUANUCO MANUEL PRADO LOTE 7,"Huánuco, Peru",-9.920764799999999,-76.2410843,APPROXIMATE
GOBIERNO REGIONAL DE LA LIBERTAD - SALUD PATAZ,PE-RUC  20609075211,PERU LA LIBERTAD CALLE SUCRE S/N - CERCA COMISARIA TAYABAMBA,"Tayabamba, Peru",-8.2769363,-77.30085059999999,APPROXIMATE
UNIDAD EJECUTORA 115 MARCAHUAMACHUCO,PE-RUC  20482535128,PERU LA LIBERTAD JR. SANCHEZ CARRIÓN  803 - HUAMACHUCO,"Jr. Sánchez Carrión 803, Huamachuco 13301, Peru",-7.815205799999998,-78.047044,ROOFTOP
MUNICIPALIDAD DISTRITAL DE IRAY,PE-RUC  20273271504,PERU AREQUIPA CALLE PRINCIPAL,"Calle Principal, Paucarpata 04008, Peru",-16.4305852,-71.4985743,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CHAZUTA,PE-RUC  20167986901,PERU SAN MARTIN PJE. VICTOR R. HAYA DE LA TORRE 123,Peru,-9.189967,-75.015152,APPROXIMATE
GOBIERNO REGIONAL DE LIMA - UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 14 - OYON,PE-RUC  20146962611,PERU LIMA AV. ALFONSO UGARTE S/N,"Av. Alfonso Ugarte, Lima, Peru",-12.0486137,-77.0424936,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE ICA - UNIDAD EJECUTORA 304 EDUCACION PALPA,PE-RUC  20534465662,PERU ICA CAL. GARCILAZO DE LA VEGA NRO. SN ICA - PALPA - PALPA,"Garcilazo de la Vega, Palpa 11330, Peru",-14.5378219,-75.1859892,GEOMETRIC_CENTER
INSTITUTO VIAL PROVINCIAL MUNICIPAL DE PUERTO INCA,PE-RUC  20529203617,PERU HUANUCO AV. SANCHE CERRO NRO. S/N URB. PUERTO INCA HUANUCO - PUERTO INCA - PUERTO INCA,"AV. SANCHEZ CERRO, Puerto Inca 10261, Peru",-9.3775123,-74.9661331,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE MARIA,PE-RUC  20185607802,PERU AMAZONAS JR.BOLOGNESI,"Jr. Bolognesi, La Peca, Peru",-5.6075143,-78.438609,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE COLONIA,PE-RUC  20199896742,PERU LIMA AV.HUANCAR COCHA S/N,"Lima, Peru",-12.0466888,-77.04308859999999,APPROXIMATE
GOBIERNO REGIONAL HUANCAVELICA UNIDAD DE GESTION EDUCATIVA LOCAL CHURCAMPA,PE-RUC  20600937422,PERU HUANCAVELICA LA CULTURA,"Huancavelica 09001, Peru",-12.7861978,-74.9764024,APPROXIMATE
GOBIERNO REGIONAL DE PASCO - UNIDAD DE GESTIÓN EDUCATIVA PUERTO BERMÚDEZ,PE-RUC  20605830383,PERU PASCO SAN MARTÍN S/N,"San Martin, Peru",-7.244488100000001,-76.8259652,APPROXIMATE
GOBIERNO REGIONAL DE LIMA - UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 10 - HUARAL,PE-RUC  20188987134,PERU LIMA AV. TUPAC AMARU    CDRA. 6 - URB. EL ROSARIO HUARAL,"Av. Túpac Amaru, Lima, Peru",-11.9329182,-77.0457791,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ACOBAMBA - SIHUAS,PE-RUC  20226911988,PERU ANCASH PLAZA DE ARMAS DE ACOBAMBA,"Acobamba DIstrict, 02235, Peru",-8.3086518,-77.53901270000001,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ACHAYA,PE-RUC  20204083836,PERU PUNO JR. SAN ROMAN S/N,"Jr. San Roman, Juliaca, Peru",-15.4946359,-70.1325977,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN JOSE DE TICLLAS,PE-RUC  20143661483,PERU AYACUCHO PLAZA PRINCIPAL SN,"Ayacucho, Peru",-13.1638737,-74.22356409999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PARIAHUANCA - HUANCAYO,PE-RUC  20219100311,PERU JUNIN PLAZA PRINCIPAL,"Junín, Peru",-11.1581925,-75.9926306,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HUANCARAYLLA,PE-RUC  20201621632,PERU AYACUCHO JR.AYACUCHO No 7 INT.3,"Jr. Ayacucho, Ayacucho 05002, Peru",-13.1813565,-74.2193862,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE POZUZO,PE-RUC  20205095544,PERU PASCO CALLE JOSE Nº 111- LA  COLONIA,"Pasco, Peru",-10.4475753,-75.1545381,APPROXIMATE
INSTITUTO VIAL PROVINCIAL DE LUCANAS - IVP-LUCANAS,PE-RUC  20452477913,PERU AYACUCHO AV. MARISCAL CASTILLA Nº 555 PUQUIO,"Av Mariscal Castilla 555, Puquío 05500, Peru",-14.6955047,-74.1262449,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE PIAS,PE-RUC  20201991057,PERU LA LIBERTAD MARIA NATIVIDAD - PLAZA DE ARMAS S/N,Peru,-9.189967,-75.015152,APPROXIMATE
GOBIERNO REGIONAL DE ICA- EDUCACION CHINCHA- PISCO,PE-RUC  20410275849,PERU ICA AV.MARISCAL BENAVIDES N°207 CHINCHA ALTA,"Av Oscar R. Benavides 207, 11702, Peru",-13.4176999,-76.13447289999999,ROOFTOP
MUNICIPALIDAD DISTRITAL DE HUASTA,PE-RUC  20170997361,PERU ANCASH JR.BOLOGNESI Nº 125 - HUASTA,"Huasta 02415, Peru",-10.1239403,-77.1463593,APPROXIMATE
ENTIDAD PRESTADORA DE SERVICIO DE SANEAMIENTO NOR PUNO S.A.,PE-RUC  20225257354,PERU PUNO MANUEL NÚÑEZ BUTRÓN N° 446 - AZÁNGARO - PUNO,"Manuel Nuñez Butrón 446, Azángaro 21157, Peru",-14.902372,-70.1908438,ROOFTOP
INPE - OFICINA REGIONAL SUR AREQUIPA,PE-RUC  20370188131,PERU AREQUIPA AV. SIGLO XX S/N CERCADO - AREQUIPA,"cetpro San Martín, C. Perú 213, Arequipa 04001, Peru",-16.4011905,-71.5337,ROOFTOP
MUNICIPALIDAD PROVINCIAL DE CAJATAMBO,PE-RUC  20188234209,PERU LIMA CENTRO CIVICO S/N - CAJATAMBO,"Lima, Peru",-12.0466888,-77.04308859999999,APPROXIMATE
GOBIERNO REGIONAL DE LIMA - RED DE SALUD DE HUAROCHIRI,PE-RUC  20544005864,PERU LIMA AV. ALAMEDA GRAU NRO. 103 LIMA - HUAROCHIRI - RICARDO PALMA,"Av. Miguel Grau 103, Callao 07021, Peru",-12.0662814,-77.1545405,ROOFTOP
MUNICIPALIDAD DISTRITAL DE OBAS,PE-RUC  20166892971,PERU HUANUCO JR. HUANUCO,"Jirón Huánuco 385, Cercado de Lima 15003, Peru",-9.928497,-76.2439278,ROOFTOP
MUNICIPALIDAD DISTRITAL DE JACAS CHICO,PE-RUC  20198440052,PERU HUANUCO JR. DOS DE MAYO 2DO PISO KM.22,"Jr. Dos de Mayo, Conchamarca 10401, Peru",-10.0367869,-76.2170508,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA - PISCO,PE-RUC  20172509143,PERU ICA AV. FEDERICO URANGA NO 417,"Av. Federico Uranga 417, Independencia 11641, Peru",-13.6937256,-76.0253342,RANGE_INTERPOLATED
GOBIERNO REGIONAL DE ICA - UNIDAD DE GESTION EDUCATIVA LOCAL PISCO,PE-RUC  20495156428,PERU ICA AV. SAN MARTIN NRO. 1181 ICA - PISCO - PISCO,"Jose De San Martin 1181, Pisco 11601, Peru",-13.7098191,-76.21511029999999,RANGE_INTERPOLATED
GOBIERNO REGIONAL DE TUMBES-EDUCACION,PE-RUC  20366964437,PERU TUMBES AV. TUMBES 392 TUMBES,"Av. Tumbes 392, Tumbes 24001, Peru",-3.5671597,-80.4581013,ROOFTOP
MUNICIPALIDAD DISTRITAL DE HUANCHAY,PE-RUC  20216270208,PERU ANCASH PLAZA DE ARMAS S/N - HUANCHAY,"Huanchay 02607, Peru",-9.733490699999999,-77.8507975,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE JACAS GRANDE,PE-RUC  20198652238,PERU HUANUCO PLAZA DE ARMAS 2DO PISO Km 116,"3QC6+54W Plaza de Armas de Huanuco, Jirón Dámaso Beraún, Huánuco 10001, Peru",-9.9295128,-76.2396813,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE COPANI,PE-RUC  20161250911,PERU PUNO PLAZA DE ARMAS S/N,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
MUNICIPALIDAD DISTRITAL DE SAN LUIS DE SHUARO,PE-RUC  20204460648,PERU JUNIN PLAZA PRINCIPAL S/N - SAN LUIS DE SHUARO,"San Luis de Shuaro, Peru",-10.888419,-75.290195,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE CONCHAMARCA,PE-RUC  20206555859,PERU HUANUCO JR. UNION S/N - PLAZA DE ARMAS - CONCHAMARCA,"Jr. Unión, Conchamarca 10401, Peru",-10.0365551,-76.2165016,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE NINABAMBA - LA MAR,PE-RUC  20607926094,PERU AYACUCHO PLAZA PRINCIPAL S/N,"Plaza de Armas of Ayacucho, Andahuaylas 05003, Peru",-13.1603573,-74.2258109,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE COMBAPATA,PE-RUC  20216274459,PERU CUSCO PLAZA DE ARMAS Nº 322 - COMBAPATA,"WH48+5H9, Combapata 08240, Peru",-14.0945981,-71.4335038,GEOMETRIC_CENTER
ESTACION EXPERIMENTAL AGRARIA VISTA FLORIDA - LAMBAYEQUE,PE-RUC  20538977030,PERU LAMBAYEQUE CAR. A FERREÑAFE KM. 08 VISTA FLORIDA LAMBAYEQUE - CHICLAYO - PICSI,"Vista Florida, Chiclayo, Peru",-6.7633828,-79.8588526,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE UNION PROGRESO,PE-RUC  20608004387,PERU AYACUCHO PLAZA PRINCIPAL - SAN ANTONIO S/N,"Ayacucho, Peru",-13.1638737,-74.22356409999999,APPROXIMATE
INSTITUTO VIAL PROVINCIAL MUNICIPAL DE UTCUBAMBA,PE-RUC  20480716516,PERU AMAZONAS CALLE SAN MARTIN N 113,"Amazonas, Peru",-5.115146,-78.11082789999999,APPROXIMATE
GOBIERNO REGIONAL DE TUMBES - UNIDAD DE GESTION EDUCATIVA LOCAL DE ZARUMILLA,PE-RUC  20409351345,PERU TUMBES JR. TUMBES NRO. 300 TUMBES - ZARUMILLA - ZARUMILLA,"JR TUMBES 613, Zarumilla 24151, Peru",-3.4949817,-80.2711588,ROOFTOP
GOBIERNO REGIONAL DE LA LIBERTAD-EDUCACION USE CHEPEN,PE-RUC  20438627741,PERU LA LIBERTAD Calle Gonzáles Prada 190 CHEPEN,"Ca. San Jose 190, Chepén 13871, Peru",-7.2275864,-79.43202529999999,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE YAUYUCAN,PE-RUC  20186864906,PERU CAJAMARCA CALLE CAJAMARCA S/N,"RGH6+XV4 Calle Cajamarca, Calle Cajamarca Barrios ajoscancha, Cajamarca 06003, Peru",-7.170111599999999,-78.4878033,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ORONCCOY,PE-RUC  20601577608,PERU AYACUCHO PLAZA PLAZA PRINCIPAL  S/N,"Plaza de Armas of Ayacucho, Andahuaylas 05003, Peru",-13.1603573,-74.2258109,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ONDORES,PE-RUC  20177653889,PERU JUNIN JR.LIMA 2DO PISO,"Junin, Peru",-11.335798,-75.34121789999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE SAN JUAN DE YANAC,PE-RUC  20206955521,PERU ICA PLAZA DE ARMAS S/N,"W7F8+R88, Ica 11001, Peru",-14.07546,-75.7341811,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE CHUQUIS,PE-RUC  20145883378,PERU HUANUCO JR. BOLOGNESI,"Jr. Bolognesi, Pillco Marca 10003, Peru",-9.9718341,-76.2474965,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE PAMPAS - HUARAZ,PE-RUC  20206590921,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
INSTITUTO VIAL PROVINCIAL DE HUANUCO - IVP HUANUCO,PE-RUC  20489448093,PERU HUANUCO JR. GENERAL PRADO NRO 1097,"Huánuco, Peru",-9.920764799999999,-76.2410843,APPROXIMATE
GOBIERNO REGIONAL DE LIMA - UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 15 - HUAROCHIRI,PE-RUC  20154768859,PERU LIMA JR. LIMA 387 MATUCANA,"Jr. Lima 387, Matucana 15556, Peru",-11.845875,-76.3869852,ROOFTOP
MUNICIPALIDAD DISTRITAL DE GAMARRA,PE-RUC  20148183164,PERU APURIMAC PALPACACHI,"Pueb Palpacachi, 03200, Peru",-13.8705792,-72.5079116,APPROXIMATE
GOBIERNO REGIONAL DE LAMBAYEQUE-EDUCACION,PE-RUC  20147106981,PERU LAMBAYEQUE PROLONGACION AV. BOLOGNESI CHICLAYO,"Prol Av Bolognesi, Chiclayo, Peru",-6.7869767,-79.8681172,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE UCAYALI - DIRECCION REGIONAL SECTORIAL DE LA PRODUCCION,PE-RUC  20393125064,PERU UCAYALI Vacio/Nulo,"Ucayali, Peru",-9.8251183,-73.087749,APPROXIMATE
GOBIERNO REGIONAL DE UCAYALI - UNIDAD EJECUTORA 303 EDUCACION CORONEL PORTILLO,PE-RUC  20393274655,PERU UCAYALI AMAZONAS 198,"Ucayali, Peru",-9.8251183,-73.087749,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE AMANTANI,PE-RUC  20165192436,PERU PUNO PLAZA DE ARMAS S/N,"Plaza Mayor de Puno, Jr. Deustua 458, Puno 21001, Peru",-15.8405816,-70.0279072,ROOFTOP
MUNICIPALIDAD DISTRITAL DE MARCA,PE-RUC  20146940642,PERU ANCASH JR.SALAVERRY 396,"Jr. Salaverry 396, Marca 02490, Peru",-10.0888433,-77.4746988,RANGE_INTERPOLATED
MUNICIPALIDAD DISTRITAL DE CHALAMARCA,PE-RUC  20325905191,PERU CAJAMARCA JR.JULIO VASQUEZ S/N 2DO PISO INT.6,"Cajamarca, Peru",-7.1617465,-78.51278549999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE PACHANGARA,PE-RUC  20179697069,PERU LIMA VICTOR LARCO HERRERA Nº281,"C. Víctor Larco Herrera, Miraflores 15074, Peru",-12.1132743,-77.0346544,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE LARAMATE,PE-RUC  20287369248,PERU AYACUCHO JR.ICA No5 3ER PISO INT-2,"Jr.Ica 104, Ayacucho 05002, Peru",-13.1676583,-74.2247381,ROOFTOP
MUNICIPALIDAD DISTRITAL DE RANRACANCHA,PE-RUC  20210743902,PERU APURIMAC PLAZA DE ARMAS,"Apurimac, Peru",-14.0504533,-73.087749,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE ACCHA,PE-RUC  20158906903,PERU CUSCO PLAZA DE ARMAS,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
MUNICIPALIDAD DISTRITAL DE SAN SALVADOR DE QUIJE,PE-RUC  20221115156,PERU AYACUCHO PLAZA PRINCIPAL,"Plaza de Armas of Ayacucho, Andahuaylas 05003, Peru",-13.1603573,-74.2258109,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE SAN DAMIAN,PE-RUC  20298977436,PERU LIMA JR. LIMA S/N,"Jr. Este, San Juan de Lurigancho, Peru",-11.9491171,-76.9850722,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE ACOPAMPA,PE-RUC  20193330861,PERU ANCASH SIMON BOLIVAR,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE HUAYLLAN,PE-RUC  20221860358,PERU ANCASH PLAZA DE ARMAS S/N,"Ancash, Peru",-9.3250497,-77.5619419,APPROXIMATE
"CENTRO DE EXPORTACIÓN, TRANSFORMACIÓN, INDUSTRIA, COMERCIO Y SERVICIOS DE PAITA",PE-RUC  20484347205,PERU PIURA CARRETERA PAITA-SULLANA KM. 3,"Carr. Paita-Sullana, Peru",-4.921556,-80.9257314,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE RONDOS,PE-RUC  20213882890,PERU HUANUCO JIRON  PALMAS S/N - PLAZA DE ARMAS,"3QC6+54W Plaza de Armas de Huanuco, Jirón Dámaso Beraún, Huánuco 10001, Peru",-9.9295128,-76.2396813,GEOMETRIC_CENTER
GOBIERNO REGIONAL DE PIURA-COLEGIO MILITAR PEDRO RUIZ GALLO,PE-RUC  20205443763,PERU PIURA ANTIGUA PANAMERICANA SUR KM. 2,"Antigua Panamericana Sur Km 2, Piura 20002, Peru",-5.1890485,-80.60056070000002,ROOFTOP
INSTITUTO DE VIALIDAD MUNICIPAL DE HUANCAYO,PE-RUC  20486387832,PERU JUNIN JR. PIURA N° 1230 (1ER PISO CENTRO INTERNACIONAL DE NEGOCIOS),"Junin, Peru",-11.335798,-75.34121789999999,APPROXIMATE
MUNICIPALIDAD DISTRITAL DE UBINAS,PE-RUC  20206556316,PERU MOQUEGUA CALLE BOLOGNESI SN,"Bolognesi, Moquegua 18001, Peru",-17.1920652,-70.9395303,GEOMETRIC_CENTER
INSTITUTO VIAL PROVINCIAL MUNICIPAL DE OXAPAMPA,PE-RUC  20486402904,PERU PASCO JIRON MULLEMBRUCK Nº 242 - 2DO PISO - ESTADIO MUNICIPAL - OXAPAMPA,"Jr. Muller, Oxapampa 19230, Peru",-10.5804216,-75.396824,GEOMETRIC_CENTER
MUNICIPALIDAD DISTRITAL DE MOLLEPATA - ANTA,PE-RUC  20317920025,PERU CUSCO PLAZA DE ARMAS,"Plaza de Armas de Cusco, Del Medio 123, Cusco 08000, Peru",-13.5167681,-71.9787795,ROOFTOP
